trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,4,1,4,2,0,1,15,,train_dim1_1,11,30,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,109.9211956000072,109.9211956000072,109.9211956000072,109.9211956000072,109.9211956000072,return,0.28965099999913946,11,0,0,1,0.16,-0.24,return,0.1864956999779679,25,0,0.16,-0.24,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,0,0,0,5,0,5,11,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,15,4,13,,,,,,,30,,,,,,,,113.77203700004611,113.77203700004611,113.77203700004611,113.77203700004611,113.77203700004611,up,0.6205746999476105,11,0,0,99,-0.16,-0.32,up,0.5331571999704465,,,,,112.20505240000784,113.77203700004611,0.16,-0.24,0.08,0.0,-0.28,0.16,0.16,0.16,-0.24,111.77480420004576,111.77480420004576,111.77480420004576,111.77480420004576,111.77480420004576,111.77480420004576,111.77480420004576,111.77480420004576,111.75582478004509,0.550552400003653,return,0.3824806999764405,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,0,0,0,5,0,5,11,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,114.40165030001663,114.40165030001663,114.40165030001663,114.40165030001663,114.40165030001663,up,0.2910431000054814,11,0,0,99,-0.16,-0.24,up,0.19840489997295663,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,0,0,0,5,0,5,11,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,114.70269640005426,114.70269640005426,114.70269640005426,114.70269640005426,114.70269640005426,up,0.2578337999875657,11,0,0,99,-0.16,-0.15999999999999998,up,0.16762279998511076,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,0,0,0,5,0,5,11,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,114.97318369999994,114.97318369999994,114.97318369999994,114.97318369999994,114.97318369999994,up,0.23674180003581569,11,0,0,99,-0.16,-0.07999999999999997,up,0.1437506999936886,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,0,0,0,5,0,5,11,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,115.21648699999787,115.21648699999787,115.21648699999787,115.21648699999787,115.21648699999787,up,0.2238704999908805,11,0,0,99,-0.16,2.7755575615628914e-17,up,0.14116280002053827,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,0,0,0,5,0,5,11,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,115.4495820000302,115.4495820000302,115.4495820000302,115.4495820000302,115.4495820000302,return,0.25917709997156635,12,0,0,1,-0.16,2.7755575615628914e-17,return,0.16836579999653623,30,0,-0.16,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,4,3,4,7,0,4,12,,train_dim1_1,13,30,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,11,0,14,,,,,,,30,,,,,,,,119.2397917000344,119.2397917000344,119.2397917000344,119.2397917000344,119.2397917000344,up,0.5207307999953628,12,0,0,99,0.16,-0.08,up,0.43046760000288486,,,,,117.67157460004091,117.27499360003276,-0.16,0,0.4,0.0,-0.2,-0.16,-0.16,-0.16,0,117.27499360003276,117.27499360003276,117.27499360003276,117.27499360003276,117.27499360003276,117.27499360003276,117.27499360003276,117.27499360003276,117.25497188006995,0.5007590999593958,return,0.3570091999717988,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,4,3,4,7,0,4,12,,train_dim1_1,13,30,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,119.76839580002706,119.76839580002706,119.76839580002706,119.76839580002706,119.76839580002706,up,0.22469080000882968,12,0,0,99,0.16,0.0,up,0.12924449995625764,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,4,3,4,7,0,4,12,,train_dim1_1,13,30,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,120.00448070000857,120.00448070000857,120.00448070000857,120.00448070000857,120.00448070000857,up,0.20690160000231117,12,0,0,99,0.16,0.08,up,0.11172980000264943,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,4,3,4,7,0,4,12,,train_dim1_1,13,30,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,120.21873690001667,120.21873690001667,120.21873690001667,120.21873690001667,120.21873690001667,up,0.19300940004177392,12,0,0,99,0.16,0.16,up,0.09401270002126694,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,4,3,4,7,0,4,12,,train_dim1_1,13,30,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,120.41777710005408,120.41777710005408,120.41777710005408,120.41777710005408,120.41777710005408,return,0.20640560000902042,13,0,0,1,0.16,0.16,return,0.11071300000185147,34,0,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,2,2,2,2,0,0,16,,train_dim1_1,14,30,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,12,4,15,,,,,,,30,,,,,,,,124.23947530001169,124.23947530001169,124.23947530001169,124.23947530001169,124.23947530001169,up,0.47036500001559034,13,0,0,99,0,-0.15999999999999998,up,0.3710970000247471,,,,,122.67217550001806,124.23947530001169,0.16,0.16,0.32,0.0,0.0,0.16,0.16,0.16,0.16,122.18821870000102,122.18821870000102,122.18821870000102,122.18821870000102,122.18821870000102,122.18821870000102,122.18821870000102,122.18821870000102,122.1714121800731,0.602424599986989,return,0.4596364999888465,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,2,2,2,2,0,0,16,,train_dim1_1,14,30,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,124.71930260001682,124.71930260001682,124.71930260001682,124.71930260001682,124.71930260001682,down,0.3399566999869421,13,0,0,99,0,-0.24,down,0.2497645000112243,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,2,2,2,2,0,0,16,,train_dim1_1,14,30,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,125.06845320004504,125.06845320004504,125.06845320004504,125.06845320004504,125.06845320004504,return,0.20823129999917,14,0,0,1,0,-0.24,return,0.1146749000181444,34,0,0,-0.24,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,1,4,1,6,0,2,14,,train_dim1_1,15,30,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,16,2,16,,,,,,,30,,,,,,,,128.9577945000492,128.9577945000492,128.9577945000492,128.9577945000492,128.9577945000492,up,0.5039496999816038,14,0,0,99,-0.08,0.0,up,0.3996701000141911,,,,,127.38813790003769,128.9577945000492,0,-0.24,0.0,0.0,-0.24,0,0.0,0,-0.24,126.83774490002543,126.83774490002543,126.83774490002543,126.83774490002543,126.83774490002543,126.83774490002543,126.83774490002543,126.83774490002543,126.82212108008099,0.6675690999836661,return,0.5155695000430569,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,1,4,1,6,0,2,14,,train_dim1_1,15,30,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,129.47301650000736,129.47301650000736,129.47301650000736,129.47301650000736,129.47301650000736,up,0.19050480000441894,14,0,0,99,-0.08,0.08,up,0.08997799997450784,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,1,4,1,6,0,2,14,,train_dim1_1,15,30,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,129.66984250000678,129.66984250000678,129.66984250000678,129.66984250000678,129.66984250000678,return,0.23983430000953376,15,0,0,1,-0.08,0.08,return,0.13820819999091327,36,0,-0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,4,0,4,1,0,1,15,,train_dim1_1,16,30,2,0,2,0,,,,,,,,,0,0,0,0,0,15,15,15,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,14,1,17,,,,,,,30,,,,,,,,133.52457619999768,133.52457619999768,133.52457619999768,133.52457619999768,133.52457619999768,up,0.7203702999977395,15,0,0,99,0.16,-0.32,up,0.6274983999901451,,,,,131.9545379000483,131.47495910001453,-0.08,0.08,0.16,0.0,0.0,-0.08,-0.08,-0.08,0.08,131.47495910001453,131.47495910001453,131.47495910001453,131.47495910001453,131.47495910001453,131.47495910001453,131.47495910001453,131.47495910001453,131.4551508800476,0.586933400016278,return,0.448271700006444,A,train_y,x_increasing_steps,top_left,2024-10-30_10h52.13.198,HideSeek_v1,2022.2.5,59.92642232953912,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.25275410001632,134.25275410001632,134.25275410001632,134.25275410001632,134.25275410001632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
