trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,endstatus,url_stopearly,slide_stop.started,key_resp_3.started,sound_stop.started,sound_stop.stopped,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,3,3,3,8,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,1,0,1,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,263.2468926999718,263.2468926999718,263.2468926999718,263.2468926999718,263.2468926999718,,,,,up,0.29295530007220805,1,0,99,0.08,0.0,up,0.19264120003208518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,3,3,8,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,1,0,1,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,263.5474376999773,263.5474376999773,263.5474376999773,263.5474376999773,263.5474376999773,,,,,up,0.3108292000833899,1,0,99,0.08,0.08,up,0.21122949989512563,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,3,3,8,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,1,0,1,0,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,263.86348369996995,263.86348369996995,263.86348369996995,263.86348369996995,263.86348369996995,,,,,up,0.29312569997273386,1,0,99,0.08,0.16,up,0.18990199989639223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,3,3,8,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,1,0,1,0,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,264.16364450007677,264.16364450007677,264.16364450007677,264.16364450007677,264.16364450007677,,,,,up,0.27700260002166033,1,0,99,0.08,0.24,up,0.17457769997417927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,3,3,8,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,1,0,1,0,0,2,2,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,264.4471956999041,264.4471956999041,264.4471956999041,264.4471956999041,264.4471956999041,59,0,0.08,0.24,return,0.276673800079152,2,0,1,0.08,0.24,return,0.1807333999313414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,4,4,8,0,4,65,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,1,0,1,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,3,,,,,,,4,,,,,,,,268.17608310002834,268.17608310002834,268.17608310002834,268.17608310002834,268.17608310002834,,,,,up,0.42252250015735626,2,0,99,0.16,0.0,up,0.30950689991004765,None,266.5966455999296,268.17608310002834,0.08,0.24,0.4,0.0,0.039999999999999994,0.08,0.08,0.08,0.24,266.2792899000924,266.2792899000924,266.2792899000924,266.2792899000924,266.2792899000924,266.2792899000924,266.2792899000924,266.2792899000924,266.2633795000613,0.4364120999816805,return,0.2944887999910861,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,4,4,8,0,4,65,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,1,0,1,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,268.5967043999117,268.5967043999117,268.5967043999117,268.5967043999117,268.5967043999117,,,,,up,0.2596271000802517,2,0,99,0.16,0.08,up,0.16326049994677305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,4,4,8,0,4,65,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,1,0,1,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,268.8491499000229,268.8491499000229,268.8491499000229,268.8491499000229,268.8491499000229,,,,,up,0.310602999990806,2,0,99,0.16,0.16,up,0.21777709992602468,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,4,4,8,0,4,65,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,1,0,1,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,269.1670961000491,269.1670961000491,269.1670961000491,269.1670961000491,269.1670961000491,,,,,up,0.2441962999291718,2,0,99,0.16,0.24,up,0.16140519990585744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,4,4,8,0,4,65,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,1,0,1,0,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,269.4299914999865,269.4299914999865,269.4299914999865,269.4299914999865,269.4299914999865,63,0,0.16,0.24,return,0.26025249995291233,3,0,1,0.16,0.24,return,0.1594231000635773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,4,3,5,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,2,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,4,17,0.7,0.75,2,0,1,4,0,conditions/inputTrain_1.3.xlsx,99,1,1,1,0,273.7159716000315,273.7159716000315,273.7159716000315,273.7159716000315,273.7159716000315,,,,,up,0.3955492000095546,0,0,99,0.08,0.0,up,0.30668159993365407,None,272.14651160012,273.7159716000315,0.16,0.24,0.32,0.0,0.07999999999999999,0.16,0.16,0.16,0.24,271.24715949990787,271.24715949990787,271.24715949990787,271.24715949990787,271.24715949990787,271.24715949990787,271.24715949990787,271.24715949990787,271.2299144000747,1.0185327001381665,return,0.8781907001975924,None,0,0.22916666666666666,0,2,3,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,3,4,3,5,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,2,0,2,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,274.1337792999111,274.1337792999111,274.1337792999111,274.1337792999111,274.1337792999111,64,0,0.08,0.0,return,0.34296669997274876,1,0,1,0.08,0.0,return,0.23841569991782308,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,0,4,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,2,0,2,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,3,1,,,,,,,4,,,,,,,,278.03805850003846,278.03805850003846,278.03805850003846,278.03805850003846,278.03805850003846,,,,,up,0.4209290000144392,1,0,99,0.16,-0.32,up,0.2850029000546783,None,276.4469367999118,278.03805850003846,0.08,0,0.08,0.0,-0.04,0.08,0.08,0.08,0,276.0810783999041,276.0810783999041,276.0810783999041,276.0810783999041,276.0810783999041,276.0810783999041,276.0810783999041,276.0810783999041,276.047227199981,0.5353196000214666,return,0.3372485002037138,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,0,4,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,2,0,2,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,278.4839814999141,278.4839814999141,278.4839814999141,278.4839814999141,278.4839814999141,,,,,up,0.31012989999726415,1,0,99,0.16,-0.24,up,0.17174779996275902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,0,4,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,2,0,2,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,278.7773335999809,278.7773335999809,278.7773335999809,278.7773335999809,278.7773335999809,,,,,up,0.4251097000669688,1,0,99,0.16,-0.15999999999999998,up,0.31153900013305247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,0,4,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,2,0,2,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,279.1967678000219,279.1967678000219,279.1967678000219,279.1967678000219,279.1967678000219,,,,,up,0.3105428998824209,1,0,99,0.16,-0.07999999999999997,up,0.21119840000756085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,0,4,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,2,0,2,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,279.5135971000418,279.5135971000418,279.5135971000418,279.5135971000418,279.5135971000418,68,0,0.16,-0.07999999999999997,return,0.29380380013026297,2,0,1,0.16,-0.07999999999999997,return,0.18816989986225963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,3,0,6,0,3,64,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,2,0,2,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,2,,,,,,,4,,,,,,,,283.19659309997223,283.19659309997223,283.19659309997223,283.19659309997223,283.19659309997223,,,,,up,0.4083843999542296,2,0,99,-0.16,-0.08,up,0.30582170002162457,None,281.629893100122,283.19659309997223,0.16,-0.08,0.32,0.0,-0.24000000000000002,0.16,0.16,0.16,-0.08,281.3636694001034,281.3636694001034,281.3636694001034,281.3636694001034,281.3636694001034,281.3636694001034,281.3636694001034,281.3636694001034,281.34651310001504,0.38509270013310015,return,0.24626169982366264,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,3,0,6,0,3,64,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,2,0,2,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,283.61340319993906,283.61340319993906,283.61340319993906,283.61340319993906,283.61340319993906,,,,,up,0.308922799769789,2,0,99,-0.16,0.0,up,0.21658800006844103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,3,0,6,0,3,64,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,2,0,2,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,283.91648399992846,283.91648399992846,283.91648399992846,283.91648399992846,283.91648399992846,,,,,up,0.2938681999221444,2,0,99,-0.16,0.08,up,0.21052340022288263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,3,0,6,0,3,64,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,2,0,2,0,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,284.21545240003616,284.21545240003616,284.21545240003616,284.21545240003616,284.21545240003616,71,0,-0.16,0.08,return,0.2604656000621617,3,0,1,-0.16,0.08,return,0.17529059993103147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,1,4,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,2,0,2,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,0,3,,,,,,,4,,,,,,,,287.95014819991775,287.95014819991775,287.95014819991775,287.95014819991775,287.95014819991775,,,,,up,0.38952330010943115,3,0,99,0.16,-0.24,up,0.2803825999144465,None,286.36472039995715,,-0.16,0.08,0.24,0.0,-0.04,-0.16,-0.16,-0.16,0.08,286.06866690004244,286.06866690004244,286.06866690004244,286.06866690004244,286.06866690004244,286.06866690004244,286.06866690004244,286.06866690004244,286.0466215000954,0.41954610007815063,return,0.25636509992182255,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,1,4,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,2,0,2,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,288.34699740004726,288.34699740004726,288.34699740004726,288.34699740004726,288.34699740004726,,,,,up,0.3097874999511987,3,0,99,0.16,-0.15999999999999998,up,0.20416609989479184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,1,4,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,2,0,2,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,288.663228899939,288.663228899939,288.663228899939,288.663228899939,288.663228899939,,,,,up,0.24400239996612072,3,0,99,0.16,-0.07999999999999997,up,0.14825940015725791,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,1,4,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,2,0,2,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,288.89820510009304,288.89820510009304,288.89820510009304,288.89820510009304,288.89820510009304,,,,,up,0.2772574999835342,3,0,99,0.16,2.7755575615628914e-17,up,0.18613609997555614,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,1,4,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,2,0,2,0,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,289.1972860000096,289.1972860000096,289.1972860000096,289.1972860000096,289.1972860000096,,,,,up,0.22704869997687638,3,0,99,0.16,0.08000000000000003,up,0.118904999922961,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,1,4,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,2,0,2,0,0,3,3,3,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,289.42989329993725,289.42989329993725,289.42989329993725,289.42989329993725,289.42989329993725,76,0,0.16,0.08000000000000003,return,0.2604714999906719,4,0,1,0.16,0.08000000000000003,return,0.16263600019738078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,3,1,6,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,3,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,4,4,17,0.7,0.9166666666666667,3,0,1,4,0,conditions/inputTrain_1.4.xlsx,99,1,1,1,0,293.12997930007987,293.12997930007987,293.12997930007987,293.12997930007987,293.12997930007987,,,,,up,0.396337800193578,0,0,99,-0.08,-0.08,up,0.30444919993169606,None,291.56388609996065,293.12997930007987,0.16,0.08,0.4,0.0,-0.12,0.16,0.16,0.16,0.08,291.25242620008066,291.25242620008066,291.25242620008066,291.25242620008066,291.25242620008066,291.25242620008066,291.25242620008066,291.25242620008066,291.22962279994977,0.4352076000068337,return,0.28824249980971217,None,0,0.2916666666666667,0,3,4,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,3,1,6,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,3,0,3,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,293.5465718000196,293.5465718000196,293.5465718000196,293.5465718000196,293.5465718000196,,,,,up,0.29261740017682314,0,0,99,-0.08,0.0,up,0.1913319998420775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,3,1,6,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,3,0,3,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,293.8465257999487,293.8465257999487,293.8465257999487,293.8465257999487,293.8465257999487,,,,,up,0.2603468999732286,0,0,99,-0.08,0.08,up,0.1598638000432402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,1,3,1,6,0,3,64,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,3,0,3,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,294.1129791000858,294.1129791000858,294.1129791000858,294.1129791000858,294.1129791000858,79,0,-0.08,0.08,return,0.243858200032264,1,0,1,-0.08,0.08,return,0.15120059996843338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,0,0,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,3,0,3,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,1,1,,,,,,,4,,,,,,,,297.76447349996306,297.76447349996306,297.76447349996306,297.76447349996306,297.76447349996306,,,,,up,0.37269270000979304,1,0,99,-0.16,-0.32,up,0.2661732998676598,None,296.19664380000904,297.76447349996306,-0.08,0.08,0.24,0.0,-0.04,-0.08,-0.08,-0.08,0.08,295.8982645000797,295.8982645000797,295.8982645000797,295.8982645000797,295.8982645000797,295.8982645000797,295.8982645000797,295.8982645000797,295.87994780009615,0.4011915000155568,return,0.2732285999227315,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,0,0,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,3,0,3,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,298.1470717000775,298.1470717000775,298.1470717000775,298.1470717000775,298.1470717000775,,,,,up,0.27632940001785755,1,0,99,-0.16,-0.24,up,0.17905930010601878,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,0,0,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,3,0,3,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,298.4155701000709,298.4155701000709,298.4155701000709,298.4155701000709,298.4155701000709,,,,,up,0.2771529001183808,1,0,99,-0.16,-0.15999999999999998,up,0.18905050004832447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,0,0,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,3,0,3,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,298.6962518999353,298.6962518999353,298.6962518999353,298.6962518999353,298.6962518999353,,,,,up,0.2439842999447137,1,0,99,-0.16,-0.07999999999999997,up,0.1552238001022488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,0,0,0,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,3,0,3,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,298.94746860000305,298.94746860000305,298.94746860000305,298.94746860000305,298.94746860000305,83,0,-0.16,-0.07999999999999997,return,0.26068589999340475,2,0,1,-0.16,-0.07999999999999997,return,0.17466109991073608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
,4,2,4,3,0,1,62,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,3,0,3,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,0,2,,,,,,,4,,,,,,,,303.38115289993584,303.38115289993584,303.38115289993584,303.38115289993584,303.38115289993584,,,,,up,0.4078465001657605,2,0,99,0.16,-0.15999999999999998,up,0.30606800015084445,None,301.81304059992544,303.38115289993584,-0.16,-0.08,0.32,0.0,-0.24000000000000002,-0.16,-0.16,-0.16,-0.08,300.76372759998776,300.76372759998776,300.76372759998776,300.76372759998776,300.76372759998776,300.76372759998776,300.76372759998776,300.76372759998776,300.7464372999035,1.1518648001365364,return,1.0325722000561655,None,,,,,,,,,,,,,,,2024-07-01_13h53.21.248,HideSeek_v1,2023.1.3,59.93457544953925,
