trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,fixation_text.started,image_break_2.started,key_resp_6.started,fixation_text.stopped,key_resp_6.keys,key_resp_6.rt,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,4,1,5,3,1,2,53,,test_exp,33,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/53.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.16,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.755308700027,1474.755308700027,1474.755308700027,1474.755308700027,1474.755308700027,233,241,up,1.3453728000167757,24,99,up,1.2419036999926902,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,4,1,5,3,1,2,53,,test_exp,33,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.16,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.1113596999785,1476.1113596999785,1476.1113596999785,1476.1113596999785,1476.1113596999785,234,241,up,0.44398160005221143,24,99,up,0.33368429995607585,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,4,1,5,3,1,2,53,,test_exp,33,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.5275249999831,1476.5275249999831,1476.5275249999831,1476.5275249999831,1476.5275249999831,234,242,right,3.478021099988837,24,99,right,3.4059462000150234,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,4,1,5,3,1,2,53,,test_exp,33,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.0093205000157,1480.0093205000157,1480.0093205000157,1480.0093205000157,1480.0093205000157,234,242,return,1.0617965999990702,25,1,return,0.9950667000375688,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,4,1,5,3,1,2,53,,test_exp,33,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/53.png,53,4,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.0438407000038,1481.0438407000038,1481.0438407000038,,space,0.26613499998347834,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,2,5,3,2,1,42,,test_exp,34,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/42.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.08,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.3868681999738,1481.3868681999738,1481.3868681999738,1481.3868681999738,1481.3868681999738,235,242,up,0.9949677999829873,25,99,up,0.9073399999761023,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,2,5,3,2,1,42,,test_exp,34,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.16,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.3597065000213,1482.3597065000213,1482.3597065000213,1482.3597065000213,1482.3597065000213,235,243,right,2.7446832000277936,25,99,right,2.6761686999816447,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,2,5,3,2,1,42,,test_exp,34,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.1100663000252,1485.1100663000252,1485.1100663000252,1485.1100663000252,1485.1100663000252,235,244,right,0.9446485000080429,25,99,right,0.8796395999961533,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,2,5,3,2,1,42,,test_exp,34,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.0589070999995,1486.0589070999995,1486.0589070999995,1486.0589070999995,1486.0589070999995,235,244,return,0.5617501999950036,26,1,return,0.4918622000259347,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,2,5,3,2,1,42,,test_exp,34,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/42.png,42,3,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.5946841000114,1486.5946841000114,1486.5946841000114,,space,0.2825237999786623,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,0,0,1,0,1,62,,test_exp,35,,72,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.16,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.960018999991,1486.960018999991,1486.960018999991,1486.960018999991,1486.960018999991,236,244,up,4.395593399996869,26,99,up,4.295790900010616,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,0,0,1,0,1,62,,test_exp,35,,72,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.16,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.329818899976,1491.329818899976,1491.329818899976,1491.329818899976,1491.329818899976,235,244,down,4.460239199979696,26,99,down,4.390976399998181,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,0,0,1,0,1,62,,test_exp,35,,72,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.16,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.7986241999897,1495.7986241999897,1495.7986241999897,1495.7986241999897,1495.7986241999897,236,244,up,2.778264400025364,26,99,up,2.713486200023908,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,0,0,1,0,1,62,,test_exp,35,,72,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.16,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.583159599977,1498.583159599977,1498.583159599977,1498.583159599977,1498.583159599977,236,244,return,1.1278704999713227,27,1,return,1.0582989000249654,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,0,0,0,1,0,1,62,,test_exp,35,,72,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.67696349998,1499.67696349998,1499.67696349998,,space,0.28814499999862164,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,3,4,5,3,2,33,,test_exp,36,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/33.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.08,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0524428000208,1500.0524428000208,1500.0524428000208,1500.0524428000208,1500.0524428000208,237,244,up,1.112397000018973,27,99,up,1.0196121000335552,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,3,4,5,3,2,33,,test_exp,36,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.1382621999946,1501.1382621999946,1501.1382621999946,1501.1382621999946,1501.1382621999946,238,244,up,1.710752799990587,27,99,up,1.65227360004792,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,3,4,5,3,2,33,,test_exp,36,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.8602101000142,1502.8602101000142,1502.8602101000142,1502.8602101000142,1502.8602101000142,238,245,right,0.3795461000408977,27,99,right,0.30777740001212806,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,3,4,5,3,2,33,,test_exp,36,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.2383841000265,1503.2383841000265,1503.2383841000265,1503.2383841000265,1503.2383841000265,238,246,right,0.4932013999787159,27,99,right,0.4274009999935515,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,3,4,5,3,2,33,,test_exp,36,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.7384298000252,1503.7384298000252,1503.7384298000252,1503.7384298000252,1503.7384298000252,238,247,right,0.7942585000419058,27,99,right,0.7303599000442773,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,3,4,5,3,2,33,,test_exp,36,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.538381099992,1504.538381099992,1504.538381099992,1504.538381099992,1504.538381099992,238,247,return,0.26182189997052774,28,1,return,0.19885069999145344,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,1,3,4,5,3,2,33,,test_exp,36,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/33.png,33,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.7768730000244,1504.7768730000244,1504.7768730000244,,space,0.25992039998527616,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,4,4,5,1,1,52,,test_exp,37,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/52.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.1065174000105,1505.1065174000105,1505.1065174000105,1505.1065174000105,1505.1065174000105,239,247,up,1.2294209999963641,28,99,up,1.1517288000322878,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,4,4,5,1,1,52,,test_exp,37,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.3239947999828,1506.3239947999828,1506.3239947999828,1506.3239947999828,1506.3239947999828,239,248,right,1.3268046000157483,28,99,right,1.2578323999769054,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,4,4,5,1,1,52,,test_exp,37,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.6561844000244,1507.6561844000244,1507.6561844000244,1507.6561844000244,1507.6561844000244,239,248,return,1.611627500038594,29,1,return,1.5479735999833792,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,4,4,5,1,1,52,,test_exp,37,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/52.png,52,3,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.2435903000296,1509.2435903000296,1509.2435903000296,,space,0.312143900024239,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,3,6,3,3,0,31,,test_exp,38,,72,train_1D_sec_new,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/31.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.08,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.625726600003,1509.625726600003,1509.625726600003,1509.625726600003,1509.625726600003,240,248,up,1.1960097000119276,29,99,up,1.103712500014808,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,3,6,3,3,0,31,,test_exp,38,,72,train_1D_sec_new,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.08,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510.8065602999995,1510.8065602999995,1510.8065602999995,1510.8065602999995,1510.8065602999995,239,248,down,0.5445771999657154,29,99,down,0.4822674000170082,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,3,6,3,3,0,31,,test_exp,38,,72,train_1D_sec_new,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.16,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511.3561852999846,1511.3561852999846,1511.3561852999846,1511.3561852999846,1511.3561852999846,239,249,right,3.9440032999846153,29,99,right,3.881349799979944,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,3,6,3,3,0,31,,test_exp,38,,72,train_1D_sec_new,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.24,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.3070912000258,1515.3070912000258,1515.3070912000258,1515.3070912000258,1515.3070912000258,239,250,right,0.24513080000178888,29,99,right,0.17799820005893707,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,3,6,3,3,0,31,,test_exp,38,,72,train_1D_sec_new,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.5555385000189,1515.5555385000189,1515.5555385000189,1515.5555385000189,1515.5555385000189,239,251,right,0.26101010001730174,29,99,right,0.2047374999965541,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,3,6,3,3,0,31,,test_exp,38,,72,train_1D_sec_new,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.32,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.823501900013,1515.823501900013,1515.823501900013,1515.823501900013,1515.823501900013,239,251,return,0.8275107000372373,30,1,return,0.7612280000466853,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,3,3,6,3,3,0,31,,test_exp,38,,72,train_1D_sec_new,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/31.png,31,3,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.6268278000061,1516.6268278000061,1516.6268278000061,,space,0.381472900044173,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,2,2,3,4,1,2,53,,test_exp,39,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,0,0,0,0,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/53.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.0729899000144,1517.0729899000144,1517.0729899000144,1517.0729899000144,1517.0729899000144,240,251,up,0.9457395999925211,30,99,up,0.8554196999757551,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,2,2,3,4,1,2,53,,test_exp,39,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.0080987000256,1518.0080987000256,1518.0080987000256,1518.0080987000256,1518.0080987000256,241,251,up,0.2609204999753274,30,99,up,0.19135440001264215,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
,2,2,3,4,1,2,53,,test_exp,39,,72,untrained,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.2725386000238,1518.2725386000238,1518.2725386000238,1518.2725386000238,1518.2725386000238,242,251,up,0.31051250000018626,30,99,up,0.23967059998540208,,,,,,,,,,,,,,,,,,A,train_y,decreasing,top_left,2024-10-30_14h36.31.480,HideSeek_v1,2022.2.5,60.15439226933422,
