trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,image_break_2.started,key_resp_6.started,fixation_text.stopped,key_resp_6.keys,key_resp_6.rt,draw_alienStim,draw_alienID,test_x,nrepcount,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide23.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio23.wav,65.83466110005975,65.81909548018594,23,"[4.032592199975625, 0.7570530001539737, 0.484627400059253, 0.6549277999438345, 0.35854770010337234, 0.24733490007929504, 0.22040260001085699, 0.11432960000820458, 0.05245370022021234, 0.20529089984484017, 0.13216759986244142, 0.14701489987783134, 0.21131759998388588, 0.10795980016700923, 0.4502998001407832, 0.49461799999698997, 0.35967419994995, 0.27032990008592606, 0.1810693999286741, 0.25153380003757775, 0.11020049988292158, 0.026955500012263656, 0.06338199996389449]","[0.13758110022172332, 0.08603939996100962, 0.05396209983155131, 0.04166450002230704, 0.019385999999940395, 0.017979600001126528, 0.2204113001935184, 0.0003445001784712076, 0.023499899776652455, 0.20530509995296597, 0.13218920002691448, 0.05792300007306039, 0.21132809994742274, 0.1079693001229316, 0.00036300020292401314, 0.494627800071612, 0.018175499979406595, 0.00024289987049996853, 0.18107829988002777, 0.25154219986870885, 0.11020929994992912, 0.02696359995752573, 0.0633909001480788]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide24.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio24.wav,65.96843190002255,65.95108460017946,24,"[4.032592199975625, 0.7570530001539737, 0.484627400059253, 0.6549277999438345, 0.35854770010337234, 0.24733490007929504, 0.22040260001085699, 0.11432960000820458, 0.05245370022021234, 0.20529089984484017, 0.13216759986244142, 0.14701489987783134, 0.21131759998388588, 0.10795980016700923, 0.4502998001407832, 0.49461799999698997, 0.35967419994995, 0.27032990008592606, 0.1810693999286741, 0.25153380003757775, 0.11020049988292158, 0.026955500012263656, 0.06338199996389449, 0.13131550000980496]","[0.13758110022172332, 0.08603939996100962, 0.05396209983155131, 0.04166450002230704, 0.019385999999940395, 0.017979600001126528, 0.2204113001935184, 0.0003445001784712076, 0.023499899776652455, 0.20530509995296597, 0.13218920002691448, 0.05792300007306039, 0.21132809994742274, 0.1079693001229316, 0.00036300020292401314, 0.494627800071612, 0.018175499979406595, 0.00024289987049996853, 0.18107829988002777, 0.25154219986870885, 0.11020929994992912, 0.02696359995752573, 0.0633909001480788, 0.1313251000829041]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide25.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio25.wav,66.1682871999219,66.15109030005988,25,"[4.032592199975625, 0.7570530001539737, 0.484627400059253, 0.6549277999438345, 0.35854770010337234, 0.24733490007929504, 0.22040260001085699, 0.11432960000820458, 0.05245370022021234, 0.20529089984484017, 0.13216759986244142, 0.14701489987783134, 0.21131759998388588, 0.10795980016700923, 0.4502998001407832, 0.49461799999698997, 0.35967419994995, 0.27032990008592606, 0.1810693999286741, 0.25153380003757775, 0.11020049988292158, 0.026955500012263656, 0.06338199996389449, 0.13131550000980496, 0.14163880003616214]","[0.13758110022172332, 0.08603939996100962, 0.05396209983155131, 0.04166450002230704, 0.019385999999940395, 0.017979600001126528, 0.2204113001935184, 0.0003445001784712076, 0.023499899776652455, 0.20530509995296597, 0.13218920002691448, 0.05792300007306039, 0.21132809994742274, 0.1079693001229316, 0.00036300020292401314, 0.494627800071612, 0.018175499979406595, 0.00024289987049996853, 0.18107829988002777, 0.25154219986870885, 0.11020929994992912, 0.02696359995752573, 0.0633909001480788, 0.1313251000829041, 0.14164730021730065]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide26.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio26.wav,66.50103839999065,66.46853678014595,26,"[4.032592199975625, 0.7570530001539737, 0.484627400059253, 0.6549277999438345, 0.35854770010337234, 0.24733490007929504, 0.22040260001085699, 0.11432960000820458, 0.05245370022021234, 0.20529089984484017, 0.13216759986244142, 0.14701489987783134, 0.21131759998388588, 0.10795980016700923, 0.4502998001407832, 0.49461799999698997, 0.35967419994995, 0.27032990008592606, 0.1810693999286741, 0.25153380003757775, 0.11020049988292158, 0.026955500012263656, 0.06338199996389449, 0.13131550000980496, 0.14163880003616214, 0.18787899985909462]","[0.13758110022172332, 0.08603939996100962, 0.05396209983155131, 0.04166450002230704, 0.019385999999940395, 0.017979600001126528, 0.2204113001935184, 0.0003445001784712076, 0.023499899776652455, 0.20530509995296597, 0.13218920002691448, 0.05792300007306039, 0.21132809994742274, 0.1079693001229316, 0.00036300020292401314, 0.494627800071612, 0.018175499979406595, 0.00024289987049996853, 0.18107829988002777, 0.25154219986870885, 0.11020929994992912, 0.02696359995752573, 0.0633909001480788, 0.1313251000829041, 0.011267999885603786, 0.18788859993219376]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide27.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio27.wav,66.8679796999786,66.8519321601838,27,"[4.032592199975625, 0.7570530001539737, 0.484627400059253, 0.6549277999438345, 0.35854770010337234, 0.24733490007929504, 0.22040260001085699, 0.11432960000820458, 0.05245370022021234, 0.20529089984484017, 0.13216759986244142, 0.14701489987783134, 0.21131759998388588, 0.10795980016700923, 0.4502998001407832, 0.49461799999698997, 0.35967419994995, 0.27032990008592606, 0.1810693999286741, 0.25153380003757775, 0.11020049988292158, 0.026955500012263656, 0.06338199996389449, 0.13131550000980496, 0.14163880003616214, 0.18787899985909462, 0.16160789993591607]","[0.13758110022172332, 0.08603939996100962, 0.05396209983155131, 0.04166450002230704, 0.019385999999940395, 0.017979600001126528, 0.2204113001935184, 0.0003445001784712076, 0.023499899776652455, 0.20530509995296597, 0.13218920002691448, 0.05792300007306039, 0.21132809994742274, 0.1079693001229316, 0.00036300020292401314, 0.494627800071612, 0.018175499979406595, 0.00024289987049996853, 0.18107829988002777, 0.25154219986870885, 0.11020929994992912, 0.02696359995752573, 0.0633909001480788, 0.1313251000829041, 0.011267999885603786, 0.0015769999008625746, 0.1616160999983549]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide28.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio28.wav,67.20364070008509,67.19947646008805,28,"[4.032592199975625, 0.7570530001539737, 0.484627400059253, 0.6549277999438345, 0.35854770010337234, 0.24733490007929504, 0.22040260001085699, 0.11432960000820458, 0.05245370022021234, 0.20529089984484017, 0.13216759986244142, 0.14701489987783134, 0.21131759998388588, 0.10795980016700923, 0.4502998001407832, 0.49461799999698997, 0.35967419994995, 0.27032990008592606, 0.1810693999286741, 0.25153380003757775, 0.11020049988292158, 0.026955500012263656, 0.06338199996389449, 0.13131550000980496, 0.14163880003616214, 0.18787899985909462, 0.16160789993591607, 0.20129289990291]","[0.13758110022172332, 0.08603939996100962, 0.05396209983155131, 0.04166450002230704, 0.019385999999940395, 0.017979600001126528, 0.2204113001935184, 0.0003445001784712076, 0.023499899776652455, 0.20530509995296597, 0.13218920002691448, 0.05792300007306039, 0.21132809994742274, 0.1079693001229316, 0.00036300020292401314, 0.494627800071612, 0.018175499979406595, 0.00024289987049996853, 0.18107829988002777, 0.25154219986870885, 0.11020929994992912, 0.02696359995752573, 0.0633909001480788, 0.1313251000829041, 0.011267999885603786, 0.0015769999008625746, 0.05068750004284084, 0.20130099984817207]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide29.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio29.wav,67.48347060009837,67.46821720001753,29,"[4.032592199975625, 0.7570530001539737, 0.484627400059253, 0.6549277999438345, 0.35854770010337234, 0.24733490007929504, 0.22040260001085699, 0.11432960000820458, 0.05245370022021234, 0.20529089984484017, 0.13216759986244142, 0.14701489987783134, 0.21131759998388588, 0.10795980016700923, 0.4502998001407832, 0.49461799999698997, 0.35967419994995, 0.27032990008592606, 0.1810693999286741, 0.25153380003757775, 0.11020049988292158, 0.026955500012263656, 0.06338199996389449, 0.13131550000980496, 0.14163880003616214, 0.18787899985909462, 0.16160789993591607, 0.20129289990291, 0.3527883000206202]","[0.13758110022172332, 0.08603939996100962, 0.05396209983155131, 0.04166450002230704, 0.019385999999940395, 0.017979600001126528, 0.2204113001935184, 0.0003445001784712076, 0.023499899776652455, 0.20530509995296597, 0.13218920002691448, 0.05792300007306039, 0.21132809994742274, 0.1079693001229316, 0.00036300020292401314, 0.494627800071612, 0.018175499979406595, 0.00024289987049996853, 0.18107829988002777, 0.25154219986870885, 0.11020929994992912, 0.02696359995752573, 0.0633909001480788, 0.1313251000829041, 0.011267999885603786, 0.0015769999008625746, 0.05068750004284084, 0.20130099984817207, 0.35280180000700057]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide30.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio30.wav,67.88598050014116,67.88371922001242,30,"[4.032592199975625, 0.7570530001539737, 0.484627400059253, 0.6549277999438345, 0.35854770010337234, 0.24733490007929504, 0.22040260001085699, 0.11432960000820458, 0.05245370022021234, 0.20529089984484017, 0.13216759986244142, 0.14701489987783134, 0.21131759998388588, 0.10795980016700923, 0.4502998001407832, 0.49461799999698997, 0.35967419994995, 0.27032990008592606, 0.1810693999286741, 0.25153380003757775, 0.11020049988292158, 0.026955500012263656, 0.06338199996389449, 0.13131550000980496, 0.14163880003616214, 0.18787899985909462, 0.16160789993591607, 0.20129289990291, 0.3527883000206202, 0.43267410015687346]","[0.13758110022172332, 0.08603939996100962, 0.05396209983155131, 0.04166450002230704, 0.019385999999940395, 0.017979600001126528, 0.2204113001935184, 0.0003445001784712076, 0.023499899776652455, 0.20530509995296597, 0.13218920002691448, 0.05792300007306039, 0.21132809994742274, 0.1079693001229316, 0.00036300020292401314, 0.494627800071612, 0.018175499979406595, 0.00024289987049996853, 0.18107829988002777, 0.25154219986870885, 0.11020929994992912, 0.02696359995752573, 0.0633909001480788, 0.1313251000829041, 0.011267999885603786, 0.0015769999008625746, 0.05068750004284084, 0.20130099984817207, 0.017767100129276514, 0.43268169998191297]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide31.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio31.wav,68.4019645000808,68.38447889999952,31,"[4.032592199975625, 0.7570530001539737, 0.484627400059253, 0.6549277999438345, 0.35854770010337234, 0.24733490007929504, 0.22040260001085699, 0.11432960000820458, 0.05245370022021234, 0.20529089984484017, 0.13216759986244142, 0.14701489987783134, 0.21131759998388588, 0.10795980016700923, 0.4502998001407832, 0.49461799999698997, 0.35967419994995, 0.27032990008592606, 0.1810693999286741, 0.25153380003757775, 0.11020049988292158, 0.026955500012263656, 0.06338199996389449, 0.13131550000980496, 0.14163880003616214, 0.18787899985909462, 0.16160789993591607, 0.20129289990291, 0.3527883000206202, 0.43267410015687346, 0.35121909994632006]","[0.13758110022172332, 0.08603939996100962, 0.05396209983155131, 0.04166450002230704, 0.019385999999940395, 0.017979600001126528, 0.2204113001935184, 0.0003445001784712076, 0.023499899776652455, 0.20530509995296597, 0.13218920002691448, 0.05792300007306039, 0.21132809994742274, 0.1079693001229316, 0.00036300020292401314, 0.494627800071612, 0.018175499979406595, 0.00024289987049996853, 0.18107829988002777, 0.25154219986870885, 0.11020929994992912, 0.02696359995752573, 0.0633909001480788, 0.1313251000829041, 0.011267999885603786, 0.0015769999008625746, 0.05068750004284084, 0.20130099984817207, 0.017767100129276514, 0.43268169998191297, 0.35122699989005923]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,68.96678359992802,68.96678359992802,68.96678359992802,68.96678359992802,68.96678359992802,0,0,return,1.3587207000236958,0,0,0,0.08,-0.16,return,1.2576168000232428,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2837612000294,70.2837612000294,70.2837612000294,71.28521080012433,space,2.892717800103128,stimuli/alien_stimuli/22.png,22,3,1,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
2,0,1,0,3,0,2,63,72,test_exp,untrained_1D_first_leftout,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/63.png,73.31906270002946,73.31906270002946,73.31906270002946,73.31906270002946,73.31906270002946,0,0,return,0.6940995000768453,0,0,0,-0.16,-0.32,return,0.5508651998825371,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
2,0,1,0,3,0,2,63,72,test_exp,untrained_1D_first_leftout,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.89914200012572,73.89914200012572,73.89914200012572,,space,0.7660123999230564,stimuli/alien_stimuli/63.png,63,0,2,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
3,3,1,6,4,3,3,34,72,test_exp,train_2D_new,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/34.png,74.84618310001679,74.84618310001679,74.84618310001679,74.84618310001679,74.84618310001679,0,0,return,0.5584843000397086,0,0,0,0.08,-0.32,return,0.3595147000160068,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
3,3,1,6,4,3,3,34,72,test_exp,train_2D_new,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.25099990004674,75.25099990004674,75.25099990004674,,space,0.4280602000653744,stimuli/alien_stimuli/34.png,34,3,3,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
4,3,4,4,5,1,1,52,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/52.png,75.82057729992084,75.82057729992084,75.82057729992084,75.82057729992084,75.82057729992084,0,0,return,0.47479310003109276,0,0,0,0.08,-0.08,return,0.32030400005169213,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
4,3,4,4,5,1,1,52,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2013266000431,76.2013266000431,76.2013266000431,,space,0.3140621001366526,stimuli/alien_stimuli/52.png,52,3,4,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
5,2,0,5,4,3,4,35,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/35.png,76.69465010007843,76.69465010007843,76.69465010007843,76.69465010007843,76.69465010007843,0,0,return,0.4585112000349909,0,0,0,0,-0.4,return,0.2680707999970764,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
5,2,0,5,4,3,4,35,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.00158819998614,77.00158819998614,77.00158819998614,,space,0.36043659993447363,stimuli/alien_stimuli/35.png,35,2,5,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
6,4,1,6,5,2,4,45,72,test_exp,train_2D_repeat,,,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/45.png,77.47847010008991,77.47847010008991,77.47847010008991,77.47847010008991,77.47847010008991,0,0,return,0.42714700009673834,0,0,0,0.16,-0.32,return,0.30059520015493035,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
6,4,1,6,5,2,4,45,72,test_exp,train_2D_repeat,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.81845159991644,77.81845159991644,77.81845159991644,,space,0.2865351000800729,stimuli/alien_stimuli/45.png,45,4,6,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
7,3,0,4,0,1,0,51,72,test_exp,train_1D_sec_new,,,,,,,,,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/51.png,78.24006829992868,78.24006829992868,78.24006829992868,78.24006829992868,78.24006829992868,0,0,return,0.3766267001628876,0,0,0,0.08,-0.4,return,0.2359093998093158,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
7,3,0,4,0,1,0,51,72,test_exp,train_1D_sec_new,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.51762000005692,78.51762000005692,78.51762000005692,,space,0.27761770016513765,stimuli/alien_stimuli/51.png,51,3,7,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
8,3,2,7,2,4,0,21,72,test_exp,train_1D_sec_repeat,,,,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/21.png,78.91773790004663,78.91773790004663,78.91773790004663,78.91773790004663,78.91773790004663,0,0,return,0.3764214999973774,0,0,0,0.08,-0.24,return,0.24278740002773702,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
8,3,2,7,2,4,0,21,72,test_exp,train_1D_sec_repeat,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.20192459993996,79.20192459993996,79.20192459993996,,space,0.2480867998674512,stimuli/alien_stimuli/21.png,21,3,8,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
9,0,3,2,6,2,3,44,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/44.png,79.56543130008504,79.56543130008504,79.56543130008504,79.56543130008504,79.56543130008504,0,0,return,0.34273270005360246,0,0,0,-0.16,-0.16,return,0.21796280005946755,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
9,0,3,2,6,2,3,44,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.81810809997842,79.81810809997842,79.81810809997842,,space,0.22478069993667305,stimuli/alien_stimuli/44.png,44,0,9,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
10,2,1,7,6,5,5,16,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,80.17372029996477,80.17372029996477,80.17372029996477,80.17372029996477,80.17372029996477,0,0,return,0.31039949995465577,0,0,0,0,-0.32,return,0.16740830009803176,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
10,2,1,7,6,5,5,16,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.38389230007306,80.38389230007306,80.38389230007306,,space,0.23392819985747337,stimuli/alien_stimuli/16.png,16,2,10,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
11,2,2,2,5,0,3,64,72,test_exp,train_1D_first_repeat,,,,,,,,,,,,,,,,,,,,,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,80.74661880009808,80.74661880009808,80.74661880009808,80.74661880009808,80.74661880009808,0,0,return,0.27521249977871776,0,0,0,0,-0.24,return,0.12765779998153448,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-25_16h37.41.582,HideSeek_v1,2022.2.5,60.17506130435341,
