trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,2,3,5,3,3,0,46,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,26,4,5,,,,,,,30,,,,,,,,80.82348580000689,80.82348580000689,80.82348580000689,80.82348580000689,80.82348580000689,right,1.3538377999793738,3,0,0,99,0.08,-0.16,right,1.2215972999692895,,,,,79.22375550004654,80.82348580000689,0.24,-0.08,0.0,0.08,-0.08,0.24,0.2,0.24,-0.08,78.99208880000515,78.99208880000515,78.99208880000515,78.99208880000515,78.99208880000515,78.99208880000515,78.99208880000515,78.99208880000515,78.89125055007172,0.46824580000247806,return,0.21131899999454618,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,2,3,5,3,3,0,46,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,82.15175330004422,82.15175330004422,82.15175330004422,82.15175330004422,82.15175330004422,right,0.24127850000513718,3,0,0,99,0.16,-0.16,right,0.14315239997813478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,2,3,5,3,3,0,46,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,82.39710850000847,82.39710850000847,82.39710850000847,82.39710850000847,82.39710850000847,right,0.24101519997930154,3,0,0,99,0.24,-0.16,right,0.1480401000007987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,2,3,5,3,3,0,46,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,82.64909160003299,82.64909160003299,82.64909160003299,82.64909160003299,82.64909160003299,return,0.3244852999923751,4,0,0,1,0.24,-0.16,return,0.23940069996751845,0,6,0.24,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,46,2,6,,,,,,,30,,,,,,,,87.31319610000355,87.31319610000355,87.31319610000355,87.31319610000355,87.31319610000355,right,1.0036575999693014,4,0,0,99,-0.08,-0.24,right,0.8265103999874555,,,,,85.65729540004395,87.31319610000355,0.24,-0.16,0.0,0.24,-0.16,0.24,0.12,0.24,-0.16,84.61382270004833,84.61382270004833,84.61382270004833,84.61382270004833,84.61382270004833,84.61382270004833,84.61382270004833,84.61382270004833,84.52433455003194,1.2351668000337668,return,1.0215806000051089,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,88.23953030002303,88.23953030002303,88.23953030002303,88.23953030002303,88.23953030002303,right,0.22380859998520464,4,0,0,99,0.0,-0.24,right,0.12303650000831112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,88.4745905000018,88.4745905000018,88.4745905000018,88.4745905000018,88.4745905000018,right,0.22474969999166206,4,0,0,99,0.08,-0.24,right,0.12498869997216389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,88.70848640002077,88.70848640002077,88.70848640002077,88.70848640002077,88.70848640002077,right,0.19165990001056343,4,0,0,99,0.16,-0.24,right,0.09556420001899824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,88.90129650000017,88.90129650000017,88.90129650000017,88.90129650000017,88.90129650000017,right,0.24194879998685792,4,0,0,99,0.24,-0.24,right,0.1498386000166647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,89.15465010004118,89.15465010004118,89.15465010004118,89.15465010004118,89.15465010004118,return,0.3239354999968782,5,0,0,1,0.24,-0.24,return,0.23595770000247285,0,11,0.24,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,0,1,0,1,0,26,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,0,7,,,,,,,30,,,,,,,,92.98991980002029,92.98991980002029,92.98991980002029,92.98991980002029,92.98991980002029,right,0.7376370999845676,5,0,0,99,-0.08,-0.4,right,0.6048817000119016,,,,,91.39030050003203,92.98991980002029,0.24,-0.24,0.0,0.4,-0.24,0.24,0.039999999999999994,0.24,-0.24,91.1053288000403,91.1053288000403,91.1053288000403,91.1053288000403,91.1053288000403,91.1053288000403,91.1053288000403,91.1053288000403,91.0239879500703,0.4686359000043012,return,0.26213909999933094,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,0,1,0,1,0,26,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,93.70406990003539,93.70406990003539,93.70406990003539,93.70406990003539,93.70406990003539,return,0.4572722999728285,6,0,0,1,-0.08,-0.4,return,0.3594621000229381,0,12,-0.08,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,26,0,8,,,,,,,30,,,,,,,,98.34474320005393,98.34474320005393,98.34474320005393,98.34474320005393,98.34474320005393,right,0.6886668000370264,6,0,0,99,0.16,-0.4,right,0.5549167999997735,,,,,96.74046410003211,95.80956590001006,-0.08,-0.4,0.0,0.08,-0.4,-0.08,-0.12,-0.08,-0.4,95.80956590001006,95.80956590001006,95.80956590001006,95.80956590001006,95.80956590001006,95.80956590001006,95.80956590001006,95.80956590001006,95.72481530007208,1.1175491000176407,return,0.886047400010284,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,99.00267800001893,99.00267800001893,99.00267800001893,99.00267800001893,99.00267800001893,right,0.2412894000299275,6,0,0,99,0.24,-0.4,right,0.1416421000030823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,99.25578710000264,99.25578710000264,99.25578710000264,99.25578710000264,99.25578710000264,right,0.2412565000122413,6,0,0,99,0.32,-0.4,right,0.14672979997703806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,99.5036822000402,99.5036822000402,99.5036822000402,99.5036822000402,99.5036822000402,right,0.20840069995028898,6,0,0,99,0.4,-0.4,right,0.1203531000064686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,99.72567660000641,99.72567660000641,99.72567660000641,99.72567660000641,99.72567660000641,right,0.20844359998591244,6,0,0,99,0.48000000000000004,-0.4,right,0.11249049997422844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,99.94247380003799,99.94247380003799,99.94247380003799,99.94247380003799,99.94247380003799,return,0.27433129999553785,7,0,0,1,0.48000000000000004,-0.4,return,0.17830610001692548,0,17,0.48000000000000004,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,4,2,4,2,0,36,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,9,,,,,,,30,,,,,,,,104.12421650002943,104.12421650002943,104.12421650002943,104.12421650002943,104.12421650002943,right,0.5542695000185631,7,0,0,99,-0.08,-0.08,right,0.4322387000429444,,,,,102.52407090004999,104.12421650002943,0.48,-0.4,0.0,0.4,-0.4,0.48,0.27999999999999997,0.48,-0.4,101.93429770000512,101.93429770000512,101.93429770000512,101.93429770000512,101.93429770000512,101.93429770000512,101.93429770000512,101.93429770000512,101.77419620006113,0.8701034999685362,return,0.5747777000069618,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,4,2,4,2,0,36,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,104.64691390004009,104.64691390004009,104.64691390004009,104.64691390004009,104.64691390004009,right,0.4576094000367448,7,0,0,99,0.0,-0.08,right,0.3710194999584928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,4,2,4,2,0,36,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,105.11322500003735,105.11322500003735,105.11322500003735,105.11322500003735,105.11322500003735,return,0.47469189995899796,8,0,0,1,0.0,-0.08,return,0.3890817000064999,0,19,0.0,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,1,0,4,0,3,0,46,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,36,0,10,,,,,,,30,,,,,,,,109.14316550001968,109.14316550001968,109.14316550001968,109.14316550001968,109.14316550001968,right,0.5387313000392169,8,0,0,99,0.0,-0.4,right,0.4308051000116393,,,,,107.55676990002394,109.14316550001968,0,-0.08,0.0,0.16,-0.08,0,-0.08,0,-0.08,107.24143140000524,107.24143140000524,107.24143140000524,107.24143140000524,107.24143140000524,107.24143140000524,107.24143140000524,107.24143140000524,107.15758620003471,0.5178765999735333,return,0.2883338999818079,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,1,0,4,0,3,0,46,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,109.66318020003382,109.66318020003382,109.66318020003382,109.66318020003382,109.66318020003382,right,0.9399530999944545,8,0,0,99,0.08,-0.4,right,0.8517602999927476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,1,0,4,0,3,0,46,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,110.6143617000198,110.6143617000198,110.6143617000198,110.6143617000198,110.6143617000198,right,1.0085483000148088,8,0,0,99,0.16,-0.4,right,0.912237600015942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,1,0,4,0,3,0,46,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,111.63109670003178,111.63109670003178,111.63109670003178,111.63109670003178,111.63109670003178,return,0.2242788000148721,9,0,0,1,0.16,-0.4,return,0.13652709999587387,0,22,0.16,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,3,0,3,0,0,16,,train_dim1_1,10,30,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,46,1,11,,,,,,,30,,,,,,,,116.07667550002225,116.07667550002225,116.07667550002225,116.07667550002225,116.07667550002225,return,0.8205858000437729,10,0,0,1,-0.16,-0.16,return,0.6867685000179335,0,22,-0.16,-0.16,114.47394510003505,116.07667550002225,0.16,-0.4,0.0,0.24,-0.4,0.16,0.04,0.16,-0.4,113.47084320004797,113.47084320004797,113.47084320004797,113.47084320004797,113.47084320004797,113.47084320004797,113.47084320004797,113.47084320004797,113.4073370500235,1.170576100004837,return,0.9879486999707296,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,2,2,4,2,2,0,36,,train_dim1_1,11,30,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,16,0,12,,,,,,,30,,,,,,,,120.73597710003378,120.73597710003378,120.73597710003378,120.73597710003378,120.73597710003378,right,0.5555768000194803,10,0,0,99,0.08,-0.24,right,0.43343859998276457,,,,,119.14031330001308,120.73597710003378,-0.16,-0.16,0.0,0.0,-0.16,-0.16,-0.16,-0.16,-0.16,118.60788920003688,118.60788920003688,118.60788920003688,118.60788920003688,118.60788920003688,118.60788920003688,118.60788920003688,118.60788920003688,118.47476305007004,0.8359371000551619,return,0.5141133000142872,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,2,2,4,2,2,0,36,,train_dim1_1,11,30,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,121.26363290002337,121.26363290002337,121.26363290002337,121.26363290002337,121.26363290002337,right,0.6070567000424489,10,0,0,99,0.16,-0.24,right,0.5187470999662764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,2,2,4,2,2,0,36,,train_dim1_1,11,30,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,121.8775530999992,121.8775530999992,121.8775530999992,121.8775530999992,121.8775530999992,return,0.8080702000297606,11,0,0,1,0.16,-0.24,return,0.7263685999787413,0,24,0.16,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,0,1,0,1,0,26,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,36,2,13,,,,,,,30,,,,,,,,126.29042770003434,126.29042770003434,126.29042770003434,126.29042770003434,126.29042770003434,right,1.003809400019236,11,0,0,99,-0.08,-0.4,right,0.8717542000231333,,,,,124.69018030003645,126.29042770003434,0.16,-0.24,0.0,0.16,-0.24,0.16,0.08,0.16,-0.24,124.32398570002988,124.32398570002988,124.32398570002988,124.32398570002988,124.32398570002988,124.32398570002988,124.32398570002988,124.32398570002988,124.24129715004239,0.5513509000302292,return,0.3429891999694519,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,0,1,0,1,0,26,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,127.27240610000445,127.27240610000445,127.27240610000445,127.27240610000445,127.27240610000445,return,0.24020020000170916,12,0,0,1,-0.08,-0.4,return,0.15085939998971298,0,25,-0.08,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,4,3,4,3,0,46,,train_dim1_1,13,30,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,26,0,14,,,,,,,30,,,,,,,,131.2022267000284,131.2022267000284,131.2022267000284,131.2022267000284,131.2022267000284,right,0.6708114999928512,12,0,0,99,-0.08,-0.08,right,0.5467003000085242,,,,,129.607071800041,131.2022267000284,-0.08,-0.4,0.0,0.08,-0.4,-0.08,-0.12,-0.08,-0.4,129.14029790001223,129.14029790001223,129.14029790001223,129.14029790001223,129.14029790001223,129.14029790001223,129.14029790001223,129.14029790001223,129.05682595005493,0.6523084999644198,return,0.4477889999980107,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,4,3,4,3,0,46,,train_dim1_1,13,30,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,131.84782720002113,131.84782720002113,131.84782720002113,131.84782720002113,131.84782720002113,right,0.3739369999966584,12,0,0,99,0.0,-0.08,right,0.28161020000698045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,4,3,4,3,0,46,,train_dim1_1,13,30,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,132.22988340002485,132.22988340002485,132.22988340002485,132.22988340002485,132.22988340002485,right,1.2749547999701463,12,0,0,99,0.08,-0.08,right,1.1808382000308484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,0,4,3,4,3,0,46,,train_dim1_1,13,30,2,0,2,0,,,,,,,,,0,0,0,0,0,12,12,12,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,133.5239539000322,133.5239539000322,133.5239539000322,133.5239539000322,133.5239539000322,return,0.40745629998855293,13,0,0,1,0.08,-0.08,return,0.3024273000191897,0,28,0.08,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
,4,3,4,3,0,0,16,,train_dim1_1,14,30,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,46,0,15,,,,,,,30,,,,,,,,138.37353000004077,138.37353000004077,138.37353000004077,138.37353000004077,138.37353000004077,return,0.8544068000046536,14,0,0,1,0.16,-0.16,return,0.7219120999798179,0,28,0.16,-0.16,136.7732665000367,138.37353000004077,0.08,-0.08,0.0,0.24,-0.08,0.08,-0.04,0.08,-0.08,135.5592566000414,135.5592566000414,135.5592566000414,135.5592566000414,135.5592566000414,135.5592566000414,135.5592566000414,135.5592566000414,135.47398785002298,1.4028963000164367,return,1.1899814999778755,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_20h46.10.468,HideSeek_v1,2022.2.5,59.45458738315335,
