trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,breaks.thisRepN,breaks.thisTrialN,breaks.thisN,breaks.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,draw_alienStim,draw_alienID,test_x,nrepcount,image_break_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
12,2,8,3,8,1,0,26,72,test_exp,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,49.224124799948186,49.224124799948186,49.224124799948186,49.224124799948186,49.224124799948186,0,0,return,0.1968870998825878,0,0,0,0,0.24,return,0.08711820002645254,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
12,2,8,3,8,1,0,26,72,test_exp,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.35826719994657,50.44136719987728,stimuli/alien_stimuli/14.png,14,2,12,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
13,1,7,1,3,0,-4,12,72,test_exp,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,50.44136719987728,50.44136719987728,50.44136719987728,50.44136719987728,50.44136719987728,0,0,return,0.22908520000055432,0,0,0,-0.08,0.16,return,0.13197139999829233,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
13,1,7,1,3,0,-4,12,72,test_exp,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.60758770001121,51.70777919981629,stimuli/alien_stimuli/14.png,14,2,13,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
14,2,8,5,8,3,0,46,72,test_exp,untrained_1D_sec_leftout,0,,,,,,,,,,,,,,,,,,,,,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,51.70777919981629,51.70777919981629,51.70777919981629,51.70777919981629,51.70777919981629,0,0,return,0.23072350001893938,0,0,0,0,0.24,return,0.1036050000693649,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
14,2,8,5,8,3,0,46,72,test_exp,untrained_1D_sec_leftout,0,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.857973400037736,52.94098609988578,stimuli/alien_stimuli/14.png,14,2,14,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
15,2,9,2,9,0,0,16,72,test_exp,train_1D_sec_repeat,0,,,,,,,,,,,,,,,,,,,,,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,52.94098609988578,52.94098609988578,52.94098609988578,52.94098609988578,52.94098609988578,0,0,return,0.1284709998872131,1,0,1,0,0.32,return,0.0322820998262614,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
15,2,9,2,9,0,0,16,72,test_exp,train_1D_sec_repeat,0,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.00749589991756,54.091160899959505,stimuli/alien_stimuli/14.png,14,2,15,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
16,1,9,3,8,2,-1,35,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/35.png,54.091160899959505,54.091160899959505,54.091160899959505,54.091160899959505,54.091160899959505,0,0,return,0.34662669990211725,1,0,0,-0.08,0.32,return,0.2454208000563085,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
16,1,9,3,8,2,-1,35,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.37414920004085,55.45798800000921,stimuli/alien_stimuli/14.png,14,2,16,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
17,3,7,8,3,5,-4,62,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,16,16,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,55.45798800000921,55.45798800000921,55.45798800000921,55.45798800000921,55.45798800000921,0,0,return,0.2955136999953538,1,0,0,0.08,0.16,return,0.1917791001033038,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
17,3,7,8,3,5,-4,62,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.69083069986664,56.77377970004454,stimuli/alien_stimuli/14.png,14,2,17,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
18,3,9,7,5,4,-4,52,72,test_exp,untrained,1,,,,,,,,,,,,,,,,,,,,,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/52.png,56.77377970004454,56.77377970004454,56.77377970004454,56.77377970004454,56.77377970004454,0,0,return,0.14630930009298027,1,0,0,0.08,0.32,return,0.04695589980110526,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
1,2,9,2,7,0,-2,14,72,test_exp,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8577961998526,57.89084460004233,,,,,57.89084460004233,57.89084460004233,space,0.8604588999878615,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
2,4,6,7,2,3,-4,42,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.774353799875826,58.774353799875826,space,0.8229655001778156,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
3,1,6,4,5,3,-1,45,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.6242307999637,59.6242307999637,space,0.2696292002219707,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
4,0,5,0,4,0,-1,15,72,test_exp,train_1D_first_repeat,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.92385789984837,59.92385789984837,space,0.12224559998139739,A,train_y,red_square,top_left,2024-11-07_15h51.59.527,HideSeek_v1,2022.2.5,60.3974150075163,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.07406839984469,60.07406839984469,,,,,,,,,,,
