trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,cumAcctrain_check,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,saveACC_pre,within_saveACC_train,earlystop_wloop,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,4,3,4,7,0,4,65,,train_dim1_1,14,24,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,88.29536770004779,88.29536770004779,88.29536770004779,88.29536770004779,88.29536770004779,up,0.5768977999687195,13,0,99,0.16,0.08,up,0.48801960004493594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,3,4,7,0,4,65,,train_dim1_1,14,24,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,88.87697350000963,88.87697350000963,88.87697350000963,88.87697350000963,88.87697350000963,up,0.7443740998860449,13,0,99,0.16,0.16,up,0.664926600176841,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,3,4,7,0,4,65,,train_dim1_1,14,24,2,0,2,0,,,,,,,,,0,0,0,0,0,13,13,13,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,89.62751060002483,89.62751060002483,89.62751060002483,89.62751060002483,89.62751060002483,return,0.6939336999785155,14,0,1,0.16,0.16,return,0.6036948000546545,None,46,0,0.16,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,0,1,5,0,5,66,,train_dim1_1,15,24,2,0,2,0,,,,,,,,,0,0,0,0,0,14,14,14,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,16,,,,,,,,24,,,,,,,,94.37678629998118,94.37678629998118,94.37678629998118,94.37678629998118,94.37678629998118,return,1.6082685000728816,14,0,0,-0.08,-0.4,return,1.5180408002343029,None,46,0,-0.08,-0.4,92.82518159993924,94.37678629998118,0.16,0.16,0.32,0.0,0.0,0.16,0.16,0.16,0.16,91.87611919990741,91.87611919990741,91.87611919990741,91.87611919990741,91.87611919990741,91.87611919990741,91.87611919990741,91.87611919990741,91.85810807994567,1.0517856001388282,return,0.9299451000988483,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,1,3,2,0,1,62,,train_dim1_1,16,24,2,0,2,0,,,,,,,,,0,0,0,0,0,15,15,15,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,1,17,,,,,,,,24,,,,,,,,100.19145100004971,100.19145100004971,100.19145100004971,100.19145100004971,100.19145100004971,return,0.9420278000179678,14,0,0,0.08,-0.32,return,0.8426111000590026,None,46,0,0.08,-0.32,98.62482960009947,100.19145100004971,-0.08,0,0.4,0.0,-0.2,-0.08,-0.08,-0.08,0,97.55834340001456,97.55834340001456,97.55834340001456,97.55834340001456,97.55834340001456,97.55834340001456,97.55834340001456,97.55834340001456,97.54162275991402,1.1851149001158774,return,1.0399683001451194,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,2,0,7,0,5,66,,train_dim1_1,17,24,2,0,2,0,,,,,,,,,0,0,0,0,0,16,16,16,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,3,18,,,,,,,,24,,,,,,,,105.30830630008131,105.30830630008131,105.30830630008131,105.30830630008131,105.30830630008131,return,1.3084351001307368,14,0,0,-0.16,-0.24,return,1.2088369000703096,None,46,0,-0.16,-0.24,103.74140210007317,105.30830630008131,0.08,-0.24,0.08,0.0,-0.28,0.08,0.08,0.08,-0.24,102.69149590004236,102.69149590004236,102.69149590004236,102.69149590004236,102.69149590004236,102.69149590004236,102.69149590004236,102.69149590004236,102.67528756000101,1.167487199883908,return,1.0188428000546992,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,2,1,6,0,4,65,,train_dim1_1,18,24,2,0,2,0,,,,,,,,,0,0,0,0,0,17,17,17,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,0,19,,,,,,,,24,,,,,,,,110.79135240009055,110.79135240009055,110.79135240009055,110.79135240009055,110.79135240009055,return,0.7918861999642104,14,0,0,-0.08,-0.24,return,0.6940373999532312,None,46,0,-0.08,-0.24,109.22496129991487,110.79135240009055,-0.16,0.16,0.4,0.0,-0.039999999999999994,-0.16,-0.16,-0.16,0.16,108.16015999997035,108.16015999997035,108.16015999997035,108.16015999997035,108.16015999997035,108.16015999997035,108.16015999997035,108.16015999997035,108.14165498008951,1.1676940000616014,return,1.0418919001240283,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,4,1,5,0,1,62,,train_dim1_1,19,24,2,0,2,0,,,,,,,,,0,0,0,0,0,18,18,18,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,1,20,,,,,,,,24,,,,,,,,116.31121410010383,116.31121410010383,116.31121410010383,116.31121410010383,116.31121410010383,return,1.0917005999945104,14,0,0,-0.08,-0.08,return,1.0053002000786364,None,46,0,-0.08,-0.08,114.75828840001486,116.31121410010383,-0.08,0.08,0.32,0.0,-0.07999999999999999,-0.08,-0.08,-0.08,0.08,113.14149129996076,113.14149129996076,113.14149129996076,113.14149129996076,113.14149129996076,113.14149129996076,113.14149129996076,113.14149129996076,113.12497695991769,1.7356976000592113,return,1.5993842999450862,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,2,3,5,0,3,64,,train_dim1_1,20,24,2,0,2,0,,,,,,,,,0,0,0,0,0,19,19,19,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,1,21,,,,,,,,24,,,,,,,,121.3418745000381,121.3418745000381,121.3418745000381,121.3418745000381,121.3418745000381,return,0.44135179999284446,14,0,0,0.08,-0.24,return,0.34739280003122985,None,46,0,0.08,-0.24,119.774585200008,121.3418745000381,-0.08,0,0.08,0.0,-0.04,-0.08,-0.08,-0.08,0,118.97553130006418,118.97553130006418,118.97553130006418,118.97553130006418,118.97553130006418,118.97553130006418,118.97553130006418,118.97553130006418,118.95856296005658,0.9176157999318093,return,0.7710019000805914,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,4,2,5,0,1,62,,train_dim1_1,21,24,2,0,2,0,,,,,,,,,0,0,0,0,0,20,20,20,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,3,22,,,,,,,,24,,,,,,,,126.17468900000677,126.17468900000677,126.17468900000677,126.17468900000677,126.17468900000677,return,0.35836119996383786,14,0,0,0,-0.08,return,0.2607542001642287,None,46,0,0,-0.08,124.60784490010701,126.17468900000677,0.08,0,0.24,0.0,-0.12,0.08,0.08,0.08,0,123.39161979989149,123.39161979989149,123.39161979989149,123.39161979989149,123.39161979989149,123.39161979989149,123.39161979989149,123.39161979989149,123.37566590006463,1.3840236000251025,return,1.1854034999851137,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,1,0,5,0,4,65,,train_dim1_1,22,24,2,0,2,0,,,,,,,,,0,0,0,0,0,21,21,21,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,2,23,,,,,,,,24,,,,,,,,135.07677879999392,135.07677879999392,135.07677879999392,135.07677879999392,135.07677879999392,return,0.49163289996795356,14,0,0,-0.16,-0.32,return,0.40327379992231727,None,46,0,-0.16,-0.32,133.5244326000102,135.07677879999392,0,0,0.08,0.0,-0.04,0,0.0,0,0,128.07508979993872,128.07508979993872,128.07508979993872,128.07508979993872,128.07508979993872,128.07508979993872,128.07508979993872,128.07508979993872,128.05822428008543,5.552200400037691,return,5.428799500223249,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,3,2,6,0,3,64,,train_dim1_1,23,24,2,0,2,0,,,,,,,,,0,0,0,0,0,22,22,22,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,0,24,,,,,,,,24,,,,,,,,142.86040699994192,142.86040699994192,142.86040699994192,142.86040699994192,142.86040699994192,return,0.8252073999028653,14,0,0,0,-0.16,return,0.7454401000868529,None,46,0,0,-0.16,141.30775759997778,142.86040699994192,-0.16,0,0.32,0.0,-0.16,-0.16,-0.16,-0.16,0,137.15850810008124,137.15850810008124,137.15850810008124,137.15850810008124,137.15850810008124,137.15850810008124,137.15850810008124,137.15850810008124,137.14115194007755,4.284760700073093,return,4.121204799972475,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,1,1,1,6,0,5,66,,train_dim1_1,24,24,2,0,2,0,,,,,,,,,0,0,0,0,0,23,23,23,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,2,25,,,,,,,,24,,,,,,,,147.39460449991748,147.39460449991748,147.39460449991748,147.39460449991748,147.39460449991748,return,0.6081936000846326,14,0,0,-0.08,-0.32,return,0.5197341002058238,None,46,0,-0.08,-0.32,145.841111500049,147.39460449991748,0,0.08,0.24,0.0,-0.04,0,0.0,0,0.08,145.2602351999376,145.2602351999376,145.2602351999376,145.2602351999376,145.2602351999376,145.2602351999376,145.2602351999376,145.2602351999376,145.24136446011255,0.7008734000846744,return,0.5556592000648379,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,0,2,1,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,1,26,0,17,70,58.333333333333336,1,0,1,4,0,conditions/inputTrain_1.2.xlsx,99,1,1,1,0,151.74120309995487,151.74120309995487,151.74120309995487,151.74120309995487,151.74120309995487,up,1.4867032000329345,0,0,99,0,-0.32,up,1.3905027001164854,None,,,,,150.17508330009878,151.74120309995487,-0.08,0.08,0.4,0.0,-0.12,-0.08,-0.08,-0.08,0.08,149.56109700002708,149.56109700002708,149.56109700002708,149.56109700002708,149.56109700002708,149.56109700002708,149.56109700002708,149.56109700002708,149.55760336006063,0.7178482001181692,return,0.5861580001655966,None,0,0,1,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,0,2,1,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,1,0,1,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,153.22498359996825,153.22498359996825,153.22498359996825,153.22498359996825,153.22498359996825,return,0.609833300113678,1,0,1,0,-0.32,return,0.5234454001765698,None,47,0,0,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,2,2,5,0,3,64,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,1,0,1,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,2,1,,,,,,,,4,,,,,,,,157.69179240008816,157.69179240008816,157.69179240008816,157.69179240008816,157.69179240008816,up,0.5581932999193668,1,0,99,0,-0.15999999999999998,up,0.45647919992916286,None,,,,,156.12419730005786,157.69179240008816,0,-0.32,0.08,0.0,-0.36,0,0.0,0,-0.32,155.39301489992067,155.39301489992067,155.39301489992067,155.39301489992067,155.39301489992067,155.39301489992067,155.39301489992067,155.39301489992067,155.39097666009332,0.8362594000063837,return,0.7147751001175493,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,2,2,5,0,3,64,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,1,0,1,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,158.24434609990567,158.24434609990567,158.24434609990567,158.24434609990567,158.24434609990567,up,0.34386699995957315,1,0,99,0,-0.07999999999999997,up,0.25816790014505386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,2,2,5,0,3,64,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,1,0,1,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,158.59469370008446,158.59469370008446,158.59469370008446,158.59469370008446,158.59469370008446,up,0.3606168997939676,1,0,99,0,2.7755575615628914e-17,up,0.2677657001186162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,2,2,2,5,0,3,64,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,1,0,1,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,158.95988360000774,158.95988360000774,158.95988360000774,158.95988360000774,158.95988360000774,return,0.4773375999648124,2,0,1,0,2.7755575615628914e-17,return,0.3963087999727577,None,50,0,0,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,3,3,8,0,5,66,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,1,0,1,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,2,2,,,,,,,,4,,,,,,,,163.0243486999534,163.0243486999534,163.0243486999534,163.0243486999534,163.0243486999534,return,0.923743800027296,2,0,0,0.08,-0.16,return,0.8332974000368267,None,50,0,0.08,-0.16,161.45750200003386,163.0243486999534,0,0,0.24,0.0,-0.12,0,0.0,0,0,160.99172420008108,160.99172420008108,160.99172420008108,160.99172420008108,160.99172420008108,160.99172420008108,160.99172420008108,160.99172420008108,160.97433907999658,0.5690601000096649,return,0.44909780006855726,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,4,4,8,0,4,65,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,1,0,1,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,3,,,,,,,,4,,,,,,,,167.51166429999284,167.51166429999284,167.51166429999284,167.51166429999284,167.51166429999284,return,0.5580393997952342,2,0,0,0.16,-0.08,return,0.4677295000292361,None,50,0,0.16,-0.08,165.95822619996034,167.51166429999284,0.08,0.24,0.4,0.0,0.039999999999999994,0.08,0.08,0.08,0.24,165.50798720004968,165.50798720004968,165.50798720004968,165.50798720004968,165.50798720004968,165.50798720004968,165.50798720004968,165.50798720004968,165.47409728001804,0.5692082000896335,return,0.4274663000833243,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,4,3,5,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,2,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,4,0,17,70,66.66666666666667,2,0,1,4,0,conditions/inputTrain_1.3.xlsx,99,1,1,1,0,171.9740697001107,171.9740697001107,171.9740697001107,171.9740697001107,171.9740697001107,up,1.0042276000604033,0,0,99,0.08,0.0,up,0.9147687999065965,None,,,,,170.40810539992526,171.9740697001107,0.16,0.24,0.32,0.0,0.07999999999999999,0.16,0.16,0.16,0.24,169.6242456000764,169.6242456000764,169.6242456000764,169.6242456000764,169.6242456000764,169.6242456000764,169.6242456000764,169.6242456000764,169.60774098006078,0.8846676999237388,return,0.762240800075233,None,0,0,2,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,3,4,3,5,0,1,62,,train_dim1_1,1,4,2,0,2,0,,,,,,,,,2,0,2,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,172.97551580006257,172.97551580006257,172.97551580006257,172.97551580006257,172.97551580006257,return,0.4104619000572711,1,0,1,0.08,0.0,return,0.32823520014062524,None,51,0,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,0,4,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,2,0,2,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,3,1,,,,,,,,4,,,,,,,,177.59068870008923,177.59068870008923,177.59068870008923,177.59068870008923,177.59068870008923,up,0.8078662999905646,1,0,99,0.16,-0.32,up,0.7051495001651347,None,,,,,176.02501429989934,177.59068870008923,0.08,0,0.08,0.0,-0.04,0.08,0.08,0.08,0,174.941815600032,174.941815600032,174.941815600032,174.941815600032,174.941815600032,174.941815600032,174.941815600032,174.941815600032,174.92419568002225,1.1851211001630872,return,1.0644939001649618,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,0,4,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,2,0,2,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,178.39204600010999,178.39204600010999,178.39204600010999,178.39204600010999,178.39204600010999,up,0.39342680014669895,1,0,99,0.16,-0.24,up,0.3111568000167608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,0,4,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,2,0,2,0,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,178.79265600000508,178.79265600000508,178.79265600000508,178.79265600000508,178.79265600000508,up,0.5610489998944104,1,0,99,0.16,-0.15999999999999998,up,0.4709817001130432,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,0,4,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,2,0,2,0,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,179.35786159988493,179.35786159988493,179.35786159988493,179.35786159988493,179.35786159988493,up,1.4267137998249382,1,0,99,0.16,-0.07999999999999997,up,1.3374795001000166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,0,4,4,0,4,65,,train_dim1_1,2,4,2,0,2,0,,,,,,,,,2,0,2,0,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,180.79253660002723,180.79253660002723,180.79253660002723,180.79253660002723,180.79253660002723,return,0.29427559999749064,2,0,1,0.16,-0.07999999999999997,return,0.20079830032773316,None,55,0,0.16,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,3,0,6,0,3,64,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,2,0,2,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,2,,,,,,,,4,,,,,,,,184.92416510009207,184.92416510009207,184.92416510009207,184.92416510009207,184.92416510009207,up,1.4408408999443054,2,0,99,-0.16,-0.08,up,1.3443081001751125,None,,,,,183.35768610006198,184.92416510009207,0.16,-0.08,0.32,0.0,-0.24000000000000002,0.16,0.16,0.16,-0.08,182.64176329993643,182.64176329993643,182.64176329993643,182.64176329993643,182.64176329993643,182.64176329993643,182.64176329993643,182.64176329993643,182.6242874799762,0.8180784001015127,return,0.6974806000944227,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,3,0,6,0,3,64,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,2,0,2,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,186.35996460006572,186.35996460006572,186.35996460006572,186.35996460006572,186.35996460006572,up,0.36032330011948943,2,0,99,-0.16,0.0,up,0.2811867999844253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,3,0,6,0,3,64,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,2,0,2,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,186.74131290009245,186.74131290009245,186.74131290009245,186.74131290009245,186.74131290009245,up,0.3272520999889821,2,0,99,-0.16,0.08,up,0.23216240014880896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,0,3,0,6,0,3,64,,train_dim1_1,3,4,2,0,2,0,,,,,,,,,2,0,2,0,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,187.07530550006777,187.07530550006777,187.07530550006777,187.07530550006777,187.07530550006777,return,0.42742579989135265,3,0,1,-0.16,0.08,return,0.31927480013109744,None,58,0,-0.16,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
,4,1,4,6,0,5,66,,train_dim1_1,4,4,2,0,2,0,,,,,,,,,2,0,2,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,0,3,,,,,,,,4,,,,,,,,191.55769399995916,191.55769399995916,191.55769399995916,191.55769399995916,191.55769399995916,up,0.47500269999727607,3,0,99,0.16,-0.24,up,0.37217510025948286,None,,,,,189.9908161999192,191.55769399995916,-0.16,0.08,0.24,0.0,-0.04,-0.16,-0.16,-0.16,0.08,189.0740485000424,189.0740485000424,189.0740485000424,189.0740485000424,189.0740485000424,189.0740485000424,189.0740485000424,189.0740485000424,189.05725844004192,1.0524816000834107,return,0.8942424000706524,None,,,,,,,2024-06-25_15h53.26.994,HideSeek_v1,2023.1.3,60.053928446875894,
