trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,0,1,0,5,0,4,12,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,14,2,5,,,,,,,30,,,,,,,,111.32325479999417,111.32325479999417,111.32325479999417,111.32325479999417,111.32325479999417,up,0.57117000001017,3,0,0,99,-0.16,-0.24,up,0.472094000026118,,,,,109.75070590001997,111.32325479999417,0,0,0.16,0.0,-0.08,0,0.0,0,0,109.36668440001085,109.36668440001085,109.36668440001085,109.36668440001085,109.36668440001085,109.36668440001085,109.36668440001085,109.36668440001085,109.3510375200305,0.5026451000012457,return,0.3629623000160791,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,0,1,0,5,0,4,12,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,111.896500700037,111.896500700037,111.896500700037,111.896500700037,111.896500700037,up,0.3571994999656454,3,0,0,99,-0.16,-0.15999999999999998,up,0.2639953999896534,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,0,1,0,5,0,4,12,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,112.26250330003677,112.26250330003677,112.26250330003677,112.26250330003677,112.26250330003677,up,0.4586589999962598,3,0,0,99,-0.16,-0.07999999999999997,up,0.35943030001362786,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,0,1,0,5,0,4,12,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,112.73011320002843,112.73011320002843,112.73011320002843,112.73011320002843,112.73011320002843,up,0.5905632999492809,3,0,0,99,-0.16,2.7755575615628914e-17,up,0.49260370002593845,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,0,1,0,5,0,4,12,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,113.33109250001144,113.33109250001144,113.33109250001144,113.33109250001144,113.33109250001144,return,0.3079359999974258,4,0,0,1,-0.16,2.7755575615628914e-17,return,0.2145930000115186,7,0,-0.16,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,3,3,3,8,0,5,11,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,12,0,6,,,,,,,30,,,,,,,,117.34993319999194,117.34993319999194,117.34993319999194,117.34993319999194,117.34993319999194,up,2.9200559000018984,4,0,0,99,0.08,-0.08,up,2.8247463000006974,,,,,115.7836479000398,117.34993319999194,-0.16,0,0.32,0.0,-0.16,-0.16,-0.16,-0.16,0,115.20307009998942,115.20307009998942,115.20307009998942,115.20307009998942,115.20307009998942,115.20307009998942,115.20307009998942,115.20307009998942,115.18497632000361,0.7012165000196546,return,0.5566915000090376,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,3,3,3,8,0,5,11,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,120.28406239999458,120.28406239999458,120.28406239999458,120.28406239999458,120.28406239999458,up,0.357491500035394,4,0,0,99,0.08,0.0,up,0.2553701999713667,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,3,3,3,8,0,5,11,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,120.64518980000867,120.64518980000867,120.64518980000867,120.64518980000867,120.64518980000867,up,0.32543560001067817,4,0,0,99,0.08,0.08,up,0.2331848000176251,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,3,3,3,8,0,5,11,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,120.97897759999614,120.97897759999614,120.97897759999614,120.97897759999614,120.97897759999614,up,0.39152870001271367,4,0,0,99,0.08,0.16,up,0.30399109999416396,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,3,3,3,8,0,5,11,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,121.38277800002834,121.38277800002834,121.38277800002834,121.38277800002834,121.38277800002834,return,0.3744676999631338,4,1,0,0,0.08,0.16,return,0.27250649995403364,11,0,0.08,0.16,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,1,4,1,8,0,4,12,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,11,3,7,,,,,,,30,,,,,,,,125.30015130003449,125.30015130003449,125.30015130003449,125.30015130003449,125.30015130003449,up,0.5207914999919012,4,1,0,99,-0.08,0.0,up,0.4216578000341542,,,,,123.73380550002912,125.30015130003449,0.08,0.24,0.4,0.0,0.039999999999999994,0.08,0.08,0.08,0.24,123.34685670002364,123.34685670002364,123.34685670002364,123.34685670002364,123.34685670002364,123.34685670002364,123.34685670002364,123.34685670002364,123.3347318400396,0.5354662999743596,return,0.3652003999450244,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,1,4,1,8,0,4,12,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,125.82960719999392,125.82960719999392,125.82960719999392,125.82960719999392,125.82960719999392,up,0.2746121999807656,4,1,0,99,-0.08,0.08,up,0.17460109997773543,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,1,4,1,8,0,4,12,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,126.11499890004052,126.11499890004052,126.11499890004052,126.11499890004052,126.11499890004052,up,0.2411081999889575,4,1,0,99,-0.08,0.16,up,0.14149680000264198,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,1,4,1,8,0,4,12,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,126.36507110000821,126.36507110000821,126.36507110000821,126.36507110000821,126.36507110000821,up,0.20770129997981712,4,1,0,99,-0.08,0.24,up,0.11770659999456257,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,1,4,1,8,0,4,12,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,126.58060739998473,126.58060739998473,126.58060739998473,126.58060739998473,126.58060739998473,return,0.22418189997551963,5,0,0,1,-0.08,0.24,return,0.12238180002896115,15,0,-0.08,0.24,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,1,3,1,5,0,2,14,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,12,1,8,,,,,,,30,,,,,,,,130.3506514999899,130.3506514999899,130.3506514999899,130.3506514999899,130.3506514999899,up,0.686872799997218,5,0,0,99,-0.08,-0.08,up,0.5853679000283591,,,,,128.76680280000437,130.3506514999899,-0.08,0.24,0.32,0.0,0.07999999999999999,-0.08,-0.08,-0.08,0.24,128.37133950000862,128.37133950000862,128.37133950000862,128.37133950000862,128.37133950000862,128.37133950000862,128.37133950000862,128.37133950000862,128.3513894200325,0.5186568000353873,return,0.37856009998358786,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,1,3,1,5,0,2,14,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,131.02720100001898,131.02720100001898,131.02720100001898,131.02720100001898,131.02720100001898,up,0.29075149999698624,5,0,0,99,-0.08,0.0,up,0.20514490001369268,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,1,3,1,5,0,2,14,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,131.32879390002927,131.32879390002927,131.32879390002927,131.32879390002927,131.32879390002927,return,0.24136049998924136,6,0,0,1,-0.08,0.0,return,0.14135130000067875,17,0,-0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,4,2,4,7,0,5,11,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,14,1,9,,,,,,,30,,,,,,,,135.1012162999832,135.1012162999832,135.1012162999832,135.1012162999832,135.1012162999832,up,0.521173799992539,6,0,0,99,0.16,-0.15999999999999998,up,0.42645339999580756,,,,,133.53327880002325,135.1012162999832,-0.08,0,0.16,0.0,-0.08,-0.08,-0.08,-0.08,0,133.1316974000074,133.1316974000074,133.1316974000074,133.1316974000074,133.1316974000074,133.1316974000074,133.1316974000074,133.1316974000074,133.11739142005098,0.5185639999690466,return,0.378352299972903,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,4,2,4,7,0,5,11,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,135.63200209999923,135.63200209999923,135.63200209999923,135.63200209999923,135.63200209999923,up,0.35837579995859414,6,0,0,99,0.16,-0.07999999999999997,up,0.2646353999734856,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,4,2,4,7,0,5,11,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,135.99258530000225,135.99258530000225,135.99258530000225,135.99258530000225,135.99258530000225,up,0.30767359997844324,6,0,0,99,0.16,2.7755575615628914e-17,up,0.21393109997734427,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,4,2,4,7,0,5,11,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,136.31046300003072,136.31046300003072,136.31046300003072,136.31046300003072,136.31046300003072,up,0.2421015999861993,6,0,0,99,0.16,0.08000000000000003,up,0.1503870000015013,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,4,2,4,7,0,5,11,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,136.55982000002405,136.55982000002405,136.55982000002405,136.55982000002405,136.55982000002405,up,0.2746111000305973,6,0,0,99,0.16,0.16000000000000003,up,0.18151040002703667,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,4,2,4,7,0,5,11,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,136.84231730003376,136.84231730003376,136.84231730003376,136.84231730003376,136.84231730003376,return,0.30808849999448285,7,0,0,1,0.16,0.16000000000000003,return,0.21673400001600385,22,0,0.16,0.16000000000000003,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,4,3,4,4,0,1,15,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,11,4,10,,,,,,,30,,,,,,,,140.59399359999225,140.59399359999225,140.59399359999225,140.59399359999225,140.59399359999225,up,0.47088899998925626,7,0,0,99,0.16,-0.08,up,0.3862671999959275,,,,,139.03344299999299,140.59399359999225,0.16,0.16,0.4,0.0,-0.039999999999999994,0.16,0.16,0.16,0.16,138.7146383000072,138.7146383000072,138.7146383000072,138.7146383000072,138.7146383000072,138.7146383000072,138.7146383000072,138.7146383000072,138.70098072004038,0.4346516000223346,return,0.2957731999922544,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,4,3,4,4,0,1,15,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,141.08379830000922,141.08379830000922,141.08379830000922,141.08379830000922,141.08379830000922,return,0.29092990001663566,8,0,0,1,0.16,-0.08,return,0.1877686000079848,23,0,0.16,-0.08,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,2,2,2,2,0,0,16,,train_dim1_1,10,30,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,15,4,11,,,,,,,30,,,,,,,,144.76582830003463,144.76582830003463,144.76582830003463,144.76582830003463,144.76582830003463,up,0.43651650001993403,8,0,0,99,0,-0.15999999999999998,up,0.3374395999708213,,,,,143.19995229999768,144.76582830003463,0.16,-0.08,0.08,0.0,-0.12,0.16,0.16,0.16,-0.08,142.9251497000223,142.9251497000223,142.9251497000223,142.9251497000223,142.9251497000223,142.9251497000223,142.9251497000223,142.9251497000223,142.9178021200234,0.3860806000302546,return,0.2560294999857433,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,2,2,2,2,0,0,16,,train_dim1_1,10,30,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,145.20555090002017,145.20555090002017,145.20555090002017,145.20555090002017,145.20555090002017,down,0.5744318999932148,8,0,0,99,0,-0.24,down,0.49046409997390583,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,2,2,2,2,0,0,16,,train_dim1_1,10,30,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,145.79063509998377,145.79063509998377,145.79063509998377,145.79063509998377,145.79063509998377,return,0.3406579999718815,9,0,0,1,0,-0.24,return,0.2571585000259802,23,0,0,-0.24,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,4,1,4,2,0,1,15,,train_dim1_1,11,30,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,16,2,12,,,,,,,30,,,,,,,,149.81715660000918,149.81715660000918,149.81715660000918,149.81715660000918,149.81715660000918,up,0.704256400000304,9,0,0,99,0.16,-0.24,up,0.6067363999900408,,,,,148.2503488000366,149.81715660000918,0,-0.24,0.0,0.0,-0.24,0,0.0,0,-0.24,147.68899500003317,147.68899500003317,147.68899500003317,147.68899500003317,147.68899500003317,147.68899500003317,147.68899500003317,147.68899500003317,147.68400732001754,0.6693272000411525,return,0.532227799994871,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,4,1,4,2,0,1,15,,train_dim1_1,11,30,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,150.52803019998828,150.52803019998828,150.52803019998828,150.52803019998828,150.52803019998828,return,0.3249536999501288,10,0,0,1,0.16,-0.24,return,0.22395169996889308,24,0,0.16,-0.24,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,0,0,0,5,0,5,11,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,15,4,13,,,,,,,30,,,,,,,,154.40128849999746,154.40128849999746,154.40128849999746,154.40128849999746,154.40128849999746,up,0.7037121000466868,10,0,0,99,-0.16,-0.32,up,0.615202600019984,,,,,152.83333210001,154.40128849999746,0.16,-0.24,0.08,0.0,-0.28,0.16,0.16,0.16,-0.24,152.42614490003325,152.42614490003325,152.42614490003325,152.42614490003325,152.42614490003325,152.42614490003325,152.42614490003325,152.42614490003325,152.41804518004645,0.5350851999828592,return,0.3869978000293486,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,0,0,0,5,0,5,11,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,155.1125006999937,155.1125006999937,155.1125006999937,155.1125006999937,155.1125006999937,up,0.30693219997920096,10,0,0,99,-0.16,-0.24,up,0.2140944999991916,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,0,0,0,5,0,5,11,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,155.4315826999955,155.4315826999955,155.4315826999955,155.4315826999955,155.4315826999955,up,0.25780600000871345,10,0,0,99,-0.16,-0.15999999999999998,up,0.1656768000102602,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,0,0,0,5,0,5,11,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,155.7001356999972,155.7001356999972,155.7001356999972,155.7001356999972,155.7001356999972,up,0.22276649996638298,10,0,0,99,-0.16,-0.07999999999999997,up,0.10223499999847263,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,0,0,0,5,0,5,11,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,155.93036270001903,155.93036270001903,155.93036270001903,155.93036270001903,155.93036270001903,up,0.20812920003663749,10,0,0,99,-0.16,2.7755575615628914e-17,up,0.11461590003455058,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
,0,0,0,5,0,5,11,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,156.14646250003716,156.14646250003716,156.14646250003716,156.14646250003716,156.14646250003716,return,0.24134599999524653,11,0,0,1,-0.16,2.7755575615628914e-17,return,0.15256010001758114,29,0,-0.16,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_increasing_steps,top_left,2024-10-30_10h41.03.563,HideSeek_v1,2022.2.5,60.15149754586936,
