trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Slide24.png,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Audio24.wav,32.25334500003373,32.23143117002328,24,"[4.724720900005195, 0.2879864000133239, 0.10671300004469231, 0.1353304999647662, 0.27973569999448955, 0.16368399997008964, 0.12829970003804192, 0.14314360002754256, 0.12863029999425635, 0.13843019999330863, 0.15578079997794703, 0.12513339996803552, 0.08477450005011633, 0.12579830002505332, 0.09001340001123026, 0.12649400002555922, 0.06845650001196191, 0.3287265000399202, 0.1408409000141546, 0.14100730000063777, 0.08885990001726896, 0.29297339997719973, 0.0979582000290975, 0.37137739994795993]","[4.724733799987007, 0.2879939000122249, 0.000221800000872463, 0.012819499999750406, 0.014468999987002462, 0.00021229998674243689, 0.00021000002743676305, 0.14314920001197606, 0.0001878999755717814, 0.00018689996795728803, 0.00019809999503195286, 0.12514049996389076, 0.0002145000034943223, 0.12580700003309175, 0.0900207000086084, 0.12650190002750605, 0.17825019999872893, 0.00019869999960064888, 0.0002004000125452876, 0.141014399996493, 0.09309380000922829, 0.2929821999859996, 0.17063579999376088, 0.3713899999856949]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Slide25.png,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Audio25.wav,32.6634355999995,32.64757017000229,25,"[4.724720900005195, 0.2879864000133239, 0.10671300004469231, 0.1353304999647662, 0.27973569999448955, 0.16368399997008964, 0.12829970003804192, 0.14314360002754256, 0.12863029999425635, 0.13843019999330863, 0.15578079997794703, 0.12513339996803552, 0.08477450005011633, 0.12579830002505332, 0.09001340001123026, 0.12649400002555922, 0.06845650001196191, 0.3287265000399202, 0.1408409000141546, 0.14100730000063777, 0.08885990001726896, 0.29297339997719973, 0.0979582000290975, 0.37137739994795993, 0.15632849995745346]","[4.724733799987007, 0.2879939000122249, 0.000221800000872463, 0.012819499999750406, 0.014468999987002462, 0.00021229998674243689, 0.00021000002743676305, 0.14314920001197606, 0.0001878999755717814, 0.00018689996795728803, 0.00019809999503195286, 0.12514049996389076, 0.0002145000034943223, 0.12580700003309175, 0.0900207000086084, 0.12650190002750605, 0.17825019999872893, 0.00019869999960064888, 0.0002004000125452876, 0.141014399996493, 0.09309380000922829, 0.2929821999859996, 0.17063579999376088, 0.00023639999562874436, 0.1563373999670148]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/x_increasing_steps/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Slide26.png,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Audio26.wav,32.947044800035655,32.93135532001033,26,"[4.724720900005195, 0.2879864000133239, 0.10671300004469231, 0.1353304999647662, 0.27973569999448955, 0.16368399997008964, 0.12829970003804192, 0.14314360002754256, 0.12863029999425635, 0.13843019999330863, 0.15578079997794703, 0.12513339996803552, 0.08477450005011633, 0.12579830002505332, 0.09001340001123026, 0.12649400002555922, 0.06845650001196191, 0.3287265000399202, 0.1408409000141546, 0.14100730000063777, 0.08885990001726896, 0.29297339997719973, 0.0979582000290975, 0.37137739994795993, 0.15632849995745346, 0.13788719999138266]","[4.724733799987007, 0.2879939000122249, 0.000221800000872463, 0.012819499999750406, 0.014468999987002462, 0.00021229998674243689, 0.00021000002743676305, 0.14314920001197606, 0.0001878999755717814, 0.00018689996795728803, 0.00019809999503195286, 0.12514049996389076, 0.0002145000034943223, 0.12580700003309175, 0.0900207000086084, 0.12650190002750605, 0.17825019999872893, 0.00019869999960064888, 0.0002004000125452876, 0.141014399996493, 0.09309380000922829, 0.2929821999859996, 0.17063579999376088, 0.00023639999562874436, 0.1563373999670148, 0.13789459998952225]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/x_increasing_steps/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Slide27.png,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Audio27.wav,33.20004950003931,33.181068430008594,27,"[4.724720900005195, 0.2879864000133239, 0.10671300004469231, 0.1353304999647662, 0.27973569999448955, 0.16368399997008964, 0.12829970003804192, 0.14314360002754256, 0.12863029999425635, 0.13843019999330863, 0.15578079997794703, 0.12513339996803552, 0.08477450005011633, 0.12579830002505332, 0.09001340001123026, 0.12649400002555922, 0.06845650001196191, 0.3287265000399202, 0.1408409000141546, 0.14100730000063777, 0.08885990001726896, 0.29297339997719973, 0.0979582000290975, 0.37137739994795993, 0.15632849995745346, 0.13788719999138266, 0.26731310004834086]","[4.724733799987007, 0.2879939000122249, 0.000221800000872463, 0.012819499999750406, 0.014468999987002462, 0.00021229998674243689, 0.00021000002743676305, 0.14314920001197606, 0.0001878999755717814, 0.00018689996795728803, 0.00019809999503195286, 0.12514049996389076, 0.0002145000034943223, 0.12580700003309175, 0.0900207000086084, 0.12650190002750605, 0.17825019999872893, 0.00019869999960064888, 0.0002004000125452876, 0.141014399996493, 0.09309380000922829, 0.2929821999859996, 0.17063579999376088, 0.00023639999562874436, 0.1563373999670148, 0.11665229999925941, 0.2673246000194922]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/x_increasing_steps/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Slide28.png,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Audio28.wav,33.58022260002326,33.56418322998215,28,"[4.724720900005195, 0.2879864000133239, 0.10671300004469231, 0.1353304999647662, 0.27973569999448955, 0.16368399997008964, 0.12829970003804192, 0.14314360002754256, 0.12863029999425635, 0.13843019999330863, 0.15578079997794703, 0.12513339996803552, 0.08477450005011633, 0.12579830002505332, 0.09001340001123026, 0.12649400002555922, 0.06845650001196191, 0.3287265000399202, 0.1408409000141546, 0.14100730000063777, 0.08885990001726896, 0.29297339997719973, 0.0979582000290975, 0.37137739994795993, 0.15632849995745346, 0.13788719999138266, 0.26731310004834086, 0.0892079999903217]","[4.724733799987007, 0.2879939000122249, 0.000221800000872463, 0.012819499999750406, 0.014468999987002462, 0.00021229998674243689, 0.00021000002743676305, 0.14314920001197606, 0.0001878999755717814, 0.00018689996795728803, 0.00019809999503195286, 0.12514049996389076, 0.0002145000034943223, 0.12580700003309175, 0.0900207000086084, 0.12650190002750605, 0.17825019999872893, 0.00019869999960064888, 0.0002004000125452876, 0.141014399996493, 0.09309380000922829, 0.2929821999859996, 0.17063579999376088, 0.00023639999562874436, 0.1563373999670148, 0.11665229999925941, 0.2673246000194922, 0.089213999977801]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Slide29.png,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Audio29.wav,33.70549860002939,33.69737146999105,29,"[4.724720900005195, 0.2879864000133239, 0.10671300004469231, 0.1353304999647662, 0.27973569999448955, 0.16368399997008964, 0.12829970003804192, 0.14314360002754256, 0.12863029999425635, 0.13843019999330863, 0.15578079997794703, 0.12513339996803552, 0.08477450005011633, 0.12579830002505332, 0.09001340001123026, 0.12649400002555922, 0.06845650001196191, 0.3287265000399202, 0.1408409000141546, 0.14100730000063777, 0.08885990001726896, 0.29297339997719973, 0.0979582000290975, 0.37137739994795993, 0.15632849995745346, 0.13788719999138266, 0.26731310004834086, 0.0892079999903217, 0.37431280000600964]","[4.724733799987007, 0.2879939000122249, 0.000221800000872463, 0.012819499999750406, 0.014468999987002462, 0.00021229998674243689, 0.00021000002743676305, 0.14314920001197606, 0.0001878999755717814, 0.00018689996795728803, 0.00019809999503195286, 0.12514049996389076, 0.0002145000034943223, 0.12580700003309175, 0.0900207000086084, 0.12650190002750605, 0.17825019999872893, 0.00019869999960064888, 0.0002004000125452876, 0.141014399996493, 0.09309380000922829, 0.2929821999859996, 0.17063579999376088, 0.00023639999562874436, 0.1563373999670148, 0.11665229999925941, 0.2673246000194922, 0.014646499999798834, 0.3743238999741152]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Slide30.png,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Audio30.wav,34.11437150003621,34.09741137999808,30,"[4.724720900005195, 0.2879864000133239, 0.10671300004469231, 0.1353304999647662, 0.27973569999448955, 0.16368399997008964, 0.12829970003804192, 0.14314360002754256, 0.12863029999425635, 0.13843019999330863, 0.15578079997794703, 0.12513339996803552, 0.08477450005011633, 0.12579830002505332, 0.09001340001123026, 0.12649400002555922, 0.06845650001196191, 0.3287265000399202, 0.1408409000141546, 0.14100730000063777, 0.08885990001726896, 0.29297339997719973, 0.0979582000290975, 0.37137739994795993, 0.15632849995745346, 0.13788719999138266, 0.26731310004834086, 0.0892079999903217, 0.37431280000600964, 0.15405740001006052]","[4.724733799987007, 0.2879939000122249, 0.000221800000872463, 0.012819499999750406, 0.014468999987002462, 0.00021229998674243689, 0.00021000002743676305, 0.14314920001197606, 0.0001878999755717814, 0.00018689996795728803, 0.00019809999503195286, 0.12514049996389076, 0.0002145000034943223, 0.12580700003309175, 0.0900207000086084, 0.12650190002750605, 0.17825019999872893, 0.00019869999960064888, 0.0002004000125452876, 0.141014399996493, 0.09309380000922829, 0.2929821999859996, 0.17063579999376088, 0.00023639999562874436, 0.1563373999670148, 0.11665229999925941, 0.2673246000194922, 0.014646499999798834, 0.020659900037571788, 0.1540682000340894]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Slide31.png,conditions/schedules/train_y_first/x_increasing_steps/top_left/instructions/Audio31.wav,34.31392770004459,34.29778816999751,31,"[4.724720900005195, 0.2879864000133239, 0.10671300004469231, 0.1353304999647662, 0.27973569999448955, 0.16368399997008964, 0.12829970003804192, 0.14314360002754256, 0.12863029999425635, 0.13843019999330863, 0.15578079997794703, 0.12513339996803552, 0.08477450005011633, 0.12579830002505332, 0.09001340001123026, 0.12649400002555922, 0.06845650001196191, 0.3287265000399202, 0.1408409000141546, 0.14100730000063777, 0.08885990001726896, 0.29297339997719973, 0.0979582000290975, 0.37137739994795993, 0.15632849995745346, 0.13788719999138266, 0.26731310004834086, 0.0892079999903217, 0.37431280000600964, 0.15405740001006052, 0.3357977999839932]","[4.724733799987007, 0.2879939000122249, 0.000221800000872463, 0.012819499999750406, 0.014468999987002462, 0.00021229998674243689, 0.00021000002743676305, 0.14314920001197606, 0.0001878999755717814, 0.00018689996795728803, 0.00019809999503195286, 0.12514049996389076, 0.0002145000034943223, 0.12580700003309175, 0.0900207000086084, 0.12650190002750605, 0.17825019999872893, 0.00019869999960064888, 0.0002004000125452876, 0.141014399996493, 0.09309380000922829, 0.2929821999859996, 0.17063579999376088, 0.00023639999562874436, 0.1563373999670148, 0.11665229999925941, 0.2673246000194922, 0.014646499999798834, 0.020659900037571788, 0.019380500016268343, 0.33580579998670146]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/x_increasing_steps/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
1,2,4,2,6,0,2,14,72,test_exp,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,34.78033259999938,34.78033259999938,34.78033259999938,34.78033259999938,34.78033259999938,1,0,up,1.5294629000127316,0,0,99,0,0.0,up,1.4509815000346862,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
1,2,4,2,6,0,2,14,72,test_exp,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.29632390005281,36.29632390005281,36.29632390005281,36.29632390005281,36.29632390005281,2,0,up,2.193396800023038,0,0,99,0,0.08,up,2.1181837000185624,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
1,2,4,2,6,0,2,14,72,test_exp,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.497502900019754,38.497502900019754,38.497502900019754,38.497502900019754,38.497502900019754,3,0,up,0.5611154999933206,0,0,99,0,0.16,up,0.4893042999901809,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
1,2,4,2,6,0,2,14,72,test_exp,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.06630480004242,39.06630480004242,39.06630480004242,39.06630480004242,39.06630480004242,3,1,right,1.794810299994424,0,0,99,0.08,0.16,right,1.7238707999931648,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
1,2,4,2,6,0,2,14,72,test_exp,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.86250950000249,40.86250950000249,40.86250950000249,40.86250950000249,40.86250950000249,3,2,right,0.2433998000342399,0,0,99,0.16,0.16,right,0.17772890004562214,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
1,2,4,2,6,0,2,14,72,test_exp,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.112502500007395,41.112502500007395,41.112502500007395,41.112502500007395,41.112502500007395,3,3,right,0.2109181000269018,0,0,99,0.24,0.16,right,0.1414094000356272,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
1,2,4,2,6,0,2,14,72,test_exp,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.329795700032264,41.329795700032264,41.329795700032264,41.329795700032264,41.329795700032264,3,4,right,0.1943184999981895,0,0,99,0.32,0.16,right,0.1270088999881409,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
1,2,4,2,6,0,2,14,72,test_exp,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.529873899999075,41.529873899999075,41.529873899999075,41.529873899999075,41.529873899999075,3,5,right,0.1775362000335008,0,0,99,0.4,0.16,right,0.104660100012552,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
1,2,4,2,6,0,2,14,72,test_exp,train_1D_first_new,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.715561100048944,41.715561100048944,41.715561100048944,41.715561100048944,41.715561100048944,3,5,return,0.9419150999747217,0,0,0,0.4,0.16,return,0.874438899976667,,,A,train_y,increasing,top_left,2024-10-30_16h41.47.026,HideSeek_v1,2022.2.5,60.18121768238091,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.62981980002951,43.629842500027735,,,,,,,,,
