trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,breaks.thisRepN,breaks.thisTrialN,breaks.thisN,breaks.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,draw_alienStim,draw_alienID,test_x,nrepcount,image_break_3.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
12,2,8,3,8,1,0,26,72,test_exp,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,60.4067786000669,60.4067786000669,60.4067786000669,60.4067786000669,60.4067786000669,0,0,return,0.44427430001087487,0,0,0,0,0.24,return,0.3072516000829637,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
12,2,8,3,8,1,0,26,72,test_exp,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.75661040004343,61.89032149990089,stimuli/alien_stimuli/14.png,14,2,12,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
13,1,7,1,3,0,-4,12,72,test_exp,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,61.89032149990089,61.89032149990089,61.89032149990089,61.89032149990089,61.89032149990089,0,0,return,0.39958910015411675,0,0,0,-0.08,0.16,return,0.2660162001848221,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
13,1,7,1,3,0,-4,12,72,test_exp,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.19031529990025,63.30720190005377,stimuli/alien_stimuli/14.png,14,2,13,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
14,2,8,5,8,3,0,46,72,test_exp,untrained_1D_sec_leftout,0,,,,,,,,,,,,,,,,,,,,,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,63.30720190005377,63.30720190005377,63.30720190005377,63.30720190005377,63.30720190005377,0,0,return,0.43364820000715554,0,0,0,0,0.24,return,0.31435419991612434,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
14,2,8,5,8,3,0,46,72,test_exp,untrained_1D_sec_leftout,0,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.65613040002063,64.79150609998032,stimuli/alien_stimuli/14.png,14,2,14,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
15,2,9,2,9,0,0,16,72,test_exp,train_1D_sec_repeat,0,,,,,,,,,,,,,,,,,,,,,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,64.79150609998032,64.79150609998032,64.79150609998032,64.79150609998032,64.79150609998032,0,0,return,0.44898619991727173,1,0,1,0,0.32,return,0.28657489991746843,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
15,2,9,2,9,0,0,16,72,test_exp,train_1D_sec_repeat,0,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.14070670004003,66.27467359998263,stimuli/alien_stimuli/14.png,14,2,15,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
16,1,9,3,8,2,-1,35,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/35.png,66.27467359998263,66.27467359998263,66.27467359998263,66.27467359998263,66.27467359998263,0,0,return,0.33387740002945065,1,0,0,-0.08,0.32,return,0.1989887000527233,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
16,1,9,3,8,2,-1,35,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.50711359991692,67.62185369990766,stimuli/alien_stimuli/14.png,14,2,16,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
17,3,7,8,3,5,-4,62,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,16,16,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,67.62185369990766,67.62185369990766,67.62185369990766,67.62185369990766,67.62185369990766,0,0,return,0.35057020001113415,1,0,0,0.08,0.16,return,0.22373980027623475,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
17,3,7,8,3,5,-4,62,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.89088610000908,69.0232617999427,stimuli/alien_stimuli/14.png,14,2,17,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
18,3,9,7,5,4,-4,52,72,test_exp,untrained,1,,,,,,,,,,,,,,,,,,,,,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/52.png,69.0232617999427,69.0232617999427,69.0232617999427,69.0232617999427,69.0232617999427,0,0,return,0.3657477998640388,1,0,0,0.08,0.32,return,0.22351690009236336,,,,,,,,,,,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
1,2,9,2,7,0,-2,14,72,test_exp,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.28976060007699,70.32387649989687,,,,,70.32387649989687,70.32387649989687,space,5.23516030004248,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
2,4,6,7,2,3,-4,42,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.59093050006777,75.59093050006777,space,0.5857001002877951,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
3,1,6,4,5,3,-1,45,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2064054000657,76.2064054000657,space,1.4302096001338214,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
4,0,5,0,4,0,-1,15,72,test_exp,train_1D_first_repeat,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.65723900008015,77.65723900008015,space,0.32161700003780425,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
5,4,9,9,4,5,-5,61,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0066287999507,78.0066287999507,space,1.863666099961847,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
6,0,7,5,4,5,-3,63,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.88748109992594,79.88748109992594,space,0.17488360009156168,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
7,4,5,6,0,2,-5,31,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.08989299996756,80.08989299996756,space,0.151461600093171,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
8,2,6,5,3,3,-3,43,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.27415179996751,80.27415179996751,space,3.527273999992758,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
9,4,8,8,3,4,-5,51,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.82346319989301,83.82346319989301,space,0.178160100011155,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
10,1,5,2,0,1,-5,21,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.02329770009965,84.02329770009965,space,3.6355692001525313,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
11,3,5,7,3,4,-2,54,72,test_exp,train_2D_repeat,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.68972070002928,87.68972070002928,space,0.1587976000737399,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
12,2,8,3,8,1,0,26,72,test_exp,train_1D_sec_new,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87336599989794,87.87336599989794,space,0.1374345002695918,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
13,1,7,1,3,0,-4,12,72,test_exp,train_1D_first_new,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.04007270000875,88.04007270000875,space,0.11232660012319684,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
14,2,8,5,8,3,0,46,72,test_exp,untrained_1D_sec_leftout,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1727150999941,88.1727150999941,space,0.14691820018924773,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
15,2,9,2,9,0,0,16,72,test_exp,train_1D_sec_repeat,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.33973270002753,88.33973270002753,space,0.25199400004930794,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
16,1,9,3,8,2,-1,35,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.62320880009793,88.62320880009793,space,2.956878000171855,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
17,3,7,8,3,5,-4,62,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.60623829998076,91.60623829998076,space,0.19583320012316108,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
18,3,9,7,5,4,-4,52,72,test_exp,untrained,1,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.82300979993306,91.82300979993306,space,0.13200330012477934,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
19,2,5,7,3,5,-2,64,72,test_exp,untrained,0,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.97300720005296,91.97300720005296,space,0.11767810001038015,A,train_y,red_square,top_left,2024-11-07_15h37.10.636,HideSeek_v1,2022.2.5,59.983612464020325,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.12398969987407,92.12398969987407,,,,,,,,,,,
